Control Box No.76(Total),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
3005,0.00000000,0.00000000,0.00000000,-5.34971714,-1.15494132,-3.04739380,-2.87026668,-0.06999749,3.36250591,12.24203396,5.08084297,2.99892902,-1.32007575,-0.26112050,-2.41696405,-0.49423459,0.03745928,-2.73288083,-2.22664595,0.00000000,0.00000000,0.00000000,0,16:59:06.0,0,0
3006,0.00000000,0.00000000,0.00000000,-5.35378075,-1.11449766,-3.05453825,-2.87796021,0.05556861,3.53669906,12.45706940,5.22550488,3.12709308,-1.12051833,-0.16158296,-2.32521701,-0.41739625,0.13438240,-2.73314571,-2.19794226,0.00000000,0.00000000,0.00000000,0,16:59:06.0,0,0
3007,0.00000000,0.00000000,0.00000000,-5.34752417,-1.08066773,-3.05463457,-2.85954785,0.09555462,3.55385399,12.41859722,5.22820520,3.15962172,-1.10020256,-0.12785630,-2.31636858,-0.40852100,0.14476442,-2.72988105,-2.19060516,0.00000000,0.00000000,0.00000000,0,16:59:06.0,0,0
3008,0.00000000,0.00000000,0.00000000,-5.34620714,-1.10254204,-3.04680562,-2.86672449,0.02969414,3.45622706,12.34014130,5.16069317,3.09168172,-1.19380939,-0.17680565,-2.35786915,-0.45062461,0.10112646,-2.73188400,-2.19870234,0.00000000,0.00000000,0.00000000,0,16:59:06.0,0,0
3009,0.00000000,0.00000000,0.00000000,-5.35193634,-1.15154326,-3.04712152,-2.87799120,-0.05503678,3.37340021,12.25769711,5.08009148,3.00837517,-1.31203544,-0.25150874,-2.41445541,-0.50352007,0.04347014,-2.73578548,-2.22640562,0.00000000,0.00000000,0.00000000,0,16:59:07.0,0,0
3010,0.00000000,0.00000000,0.00000000,-5.35803509,-1.20736921,-3.04890156,-2.88844585,-0.15750855,3.24671984,12.17398643,5.00431490,2.90280390,-1.41919744,-0.33112454,-2.46394491,-0.54822481,0.00179794,-2.73505211,-2.24113393,0.00000000,0.00000000,0.00000000,0,16:59:07.0,0,0
3011,0.00000000,0.00000000,0.00000000,-5.35680532,-1.11625648,-3.04992962,-2.87359571,0.06538904,3.52812147,12.48681450,5.22588348,3.14703417,-1.08017302,-0.16599335,-2.30772638,-0.43708363,0.06517550,-2.73148775,-2.22811556,0.00000000,0.00000000,0.00000000,0,16:59:07.0,0,0
3012,0.00000000,0.00000000,0.00000000,-5.36465263,-1.06853521,-3.05011773,-2.85796928,0.07984936,3.42419767,12.48110771,5.20475721,3.11628938,-1.00658321,-0.15510081,-2.27393699,-0.40909418,0.03593555,-2.73082900,-2.24236822,0.00000000,0.00000000,0.00000000,0,16:59:07.0,0,0
3013,0.00000000,0.00000000,0.00000000,-5.36745644,-1.08381832,-3.05140448,-2.86286640,0.00502300,3.30831170,12.40769672,5.13908863,3.03447056,-1.07907557,-0.21179807,-2.29376006,-0.42218697,-0.00139955,-2.72637129,-2.18472314,0.00000000,0.00000000,0.00000000,0,16:59:07.0,0,0
3014,0.00000000,0.00000000,0.00000000,-5.36608553,-1.11025250,-3.04378676,-2.87057638,-0.07502615,3.20638227,12.31128311,5.07141972,2.94814157,-1.18084013,-0.28485459,-2.33964419,-0.46251222,-0.04922971,-2.71285415,-1.96696162,0.00000000,0.00000000,0.00000000,0,16:59:08.0,0,0
3015,0.00000000,0.00000000,0.00000000,-5.36878395,-1.15028572,-3.04134870,-2.88293886,-0.16736633,3.08363581,12.27202034,4.99802780,2.85801101,-1.24982977,-0.37173659,-2.40999937,-0.56779063,-0.08592421,-2.71066236,-1.91053271,0.00000000,0.00000000,0.00000000,0,16:59:08.0,0,0
3016,0.00000000,0.00000000,0.00000000,-5.36511803,-1.06649983,-3.05336189,-2.86656737,0.02154309,3.33682251,12.55557823,5.20036316,3.12166715,-0.93402249,-0.21074012,-2.24355769,-0.50800484,0.01695663,-2.71108842,-1.97067916,0.00000000,0.00000000,0.00000000,0,16:59:08.0,0,0
3017,0.00000000,0.00000000,0.00000000,-5.28939819,-1.04601419,-3.05042696,-2.84885550,0.06426513,3.50657248,12.42476463,5.20166826,3.36742258,-1.03207266,-0.16100025,-2.24168563,-0.57944554,-0.00648591,-2.71501637,-1.89231074,0.00000000,0.00000000,0.00000000,0,16:59:08.0,0,0
3018,0.00000000,0.00000000,0.00000000,-5.15358353,-1.08405924,-3.04700303,-2.84996438,0.01575792,3.50649333,12.28553963,5.17821026,3.39797997,-1.21162140,-0.19446343,-2.33681250,-0.67825574,-0.02596882,-2.72716904,-1.82906747,0.00000000,0.00000000,0.00000000,0,16:59:08.0,0,0
3019,0.00000000,0.00000000,0.00000000,-4.55579662,-1.13782299,-3.05087233,-2.87170506,-0.00105393,3.89870787,11.91174316,5.11940479,3.74619818,-1.51332045,-0.19486529,-2.43407106,-0.78165913,-0.03658229,-2.72309828,-1.54809904,0.00000000,0.00000000,0.00000000,0,16:59:08.0,0,0
3020,0.00000000,0.00000000,0.00000000,-4.66459465,-1.10766256,-3.05227184,-2.86082458,0.04462612,4.03915024,12.04231834,5.28327131,3.85426211,-1.38525748,-0.11823177,-2.37127161,-0.70929348,0.06285411,-2.67411947,-1.19703913,0.00000000,0.00000000,0.00000000,0,16:59:09.0,0,0
3021,0.00000000,0.00000000,0.00000000,-4.50594091,-1.06133056,-3.05532122,-2.84182024,0.13718253,4.04449987,12.11106873,5.30446625,3.88541889,-1.32933843,-0.07868788,-2.35382390,-0.70142907,0.09633675,-2.60573506,-1.04070282,0.00000000,0.00000000,0.00000000,0,16:59:09.0,0,0
3022,0.00000000,0.00000000,0.00000000,-4.22491741,-1.10912406,-3.05799723,-2.84999657,0.00983703,4.00585842,11.91926193,5.12869263,3.79791188,-1.47529459,-0.14186689,-2.38689232,-0.69523281,0.17982249,-2.60821891,-1.18536770,0.00000000,0.00000000,0.00000000,0,16:59:09.0,0,0
3023,0.00000000,0.00000000,0.00000000,-3.96195984,-1.14640498,-3.05603647,-2.87998438,-0.05344903,4.25960636,11.42207909,5.03765774,4.00765753,-1.79561901,-0.15153766,-2.36876988,-0.56569320,0.26760116,-2.64192343,-1.17807388,0.00000000,0.00000000,0.00000000,0,16:59:09.0,0,0
3024,0.00000000,0.00000000,0.00000000,-3.61779356,-1.16177142,-3.05650711,-2.90978670,-0.14910835,3.84738827,10.74480820,5.02213001,4.02562237,-2.12396502,-0.17908540,-2.41432214,-0.57838506,0.32428226,-2.62684250,-1.05179727,0.00000000,0.00000000,0.00000000,0,16:59:09.0,0,0
3025,0.00000000,0.00000000,0.00000000,-3.97442269,-1.04963446,-3.06042528,-2.90903592,-0.00621521,3.96612978,11.06781578,5.28189278,4.05132103,-1.76170468,-0.03415862,-2.29857588,-0.45054391,0.48429722,-2.59296608,-0.89863753,0.00000000,0.00000000,0.00000000,0,16:59:10.0,0,0
3026,0.00000000,0.00000000,0.00000000,-4.38362980,-1.01692784,-3.05474854,-2.89918375,-0.00064903,4.02849293,11.09103203,5.21440363,4.07251644,-1.74296021,-0.02607676,-2.30803132,-0.41663218,0.51247287,-2.57279587,-0.93416637,0.00000000,0.00000000,0.00000000,0,16:59:10.0,0,0
3027,0.00000000,0.00000000,0.00000000,-4.28767490,-1.07313240,-3.05479240,-2.90335274,-0.08256155,3.97870088,10.92349243,5.16539478,4.04343700,-1.84190702,-0.09705117,-2.36999035,-0.37589878,0.49958789,-2.47467566,-0.73626828,0.00000000,0.00000000,0.00000000,0,16:59:10.0,0,0
3028,0.00000000,0.00000000,0.00000000,-4.46660328,-1.15664458,-3.04864764,-2.91142797,-0.20146310,3.84450173,10.85111427,5.07258892,3.89869046,-1.91714621,-0.20401588,-2.49462891,-0.36578393,0.43947965,-2.28623295,-0.65835309,0.00000000,0.00000000,0.00000000,0,16:59:10.0,0,0
3029,0.00000000,0.00000000,0.00000000,-4.44597435,-1.11318874,-3.03949833,-2.91333294,-0.34169036,3.53632808,10.84634972,4.94932842,3.57017803,-2.11006784,-0.29838440,-2.62460375,-0.45861626,0.36556089,-2.34537077,-0.61121219,0.00000000,0.00000000,0.00000000,0,16:59:10.0,0,0
3030,0.00000000,0.00000000,0.00000000,-4.82462072,-1.12268806,-3.04032683,-2.91767478,-0.17839497,3.79076719,11.19757462,5.14488173,3.83409572,-1.65027261,-0.17355841,-2.43019104,-0.27857107,0.52382463,-2.12187433,-0.44513309,0.00000000,0.00000000,0.00000000,0,16:59:11.0,0,0
3031,0.00000000,0.00000000,0.00000000,-4.42415667,-1.02764702,-3.04706216,-2.88982105,-0.12743801,3.82775831,11.23011589,5.13835430,3.90471745,-1.63540399,-0.14035726,-2.40227723,-0.20955051,0.55453682,-2.13433743,-0.60915172,0.00000000,0.00000000,0.00000000,0,16:59:11.0,0,0
3032,0.00000000,0.00000000,0.00000000,-4.23991394,-0.99282140,-3.04708505,-2.88768244,-0.20417619,3.77013016,11.18367863,5.07334900,3.85932326,-1.77300668,-0.20461524,-2.44601250,-0.26252508,0.49214292,-2.15894890,-0.63762695,0.00000000,0.00000000,0.00000000,0,16:59:11.0,0,0
3033,0.00000000,0.00000000,0.00000000,-4.34728146,-1.07288682,-3.04562712,-2.89416432,-0.36065853,3.41361094,11.26174164,4.98526478,3.70499229,-1.60216141,-0.34341529,-2.43391037,-0.38130385,0.42186385,-2.22258520,-0.43980354,0.00000000,0.00000000,0.00000000,0,16:59:11.0,0,0
3034,0.00000000,0.00000000,0.00000000,-4.76149654,-1.04765749,-3.04509974,-2.87317729,-0.59200680,2.94993067,11.54352474,4.86130905,3.35573339,-1.39239824,-0.49083185,-2.44126511,-0.49623901,0.27351052,-2.57619429,-0.77853906,0.00000000,0.00000000,0.00000000,0,16:59:11.0,0,0
3035,0.00000000,0.00000000,0.00000000,-4.24777126,-0.84370679,-3.04602551,-2.87927032,-0.48382777,3.14923906,11.69931030,4.97113180,3.30373335,-1.29983103,-0.35894835,-2.26579523,-0.36907268,0.23447341,-2.67779112,-1.45659852,0.00000000,0.00000000,0.00000000,0,16:59:12.0,0,0
3036,0.00000000,0.00000000,0.00000000,-4.36435127,-0.81466341,-3.04674768,-2.86909175,-0.42030317,3.24026012,11.89780521,4.97463369,3.37563086,-1.13883555,-0.36698127,-2.11720014,-0.19199759,0.27172619,-2.66022396,-1.46371090,0.00000000,0.00000000,0.00000000,0,16:59:12.0,0,0
3037,0.00000000,0.00000000,0.00000000,-4.42040110,-0.84016889,-3.04933691,-2.87004519,-0.45133775,3.27197886,11.85254288,4.91458082,3.37716150,-1.27637970,-0.42347884,-2.17154956,-0.23390348,0.25827211,-2.65072393,-1.42572904,0.00000000,0.00000000,0.00000000,0,16:59:12.0,0,0
3038,0.00000000,0.00000000,0.00000000,-4.41347837,-0.89519638,-3.04787350,-2.86641264,-0.53211260,3.17744350,11.81981277,4.86046982,3.29025269,-1.43439066,-0.48285419,-2.26779747,-0.29270601,0.23437130,-2.67110133,-1.51252055,0.00000000,0.00000000,0.00000000,0,16:59:12.0,0,0
3039,0.00000000,0.00000000,0.00000000,-4.32855988,-0.96591765,-3.04415274,-2.87541413,-0.61987650,3.15107608,11.72931671,4.79210281,3.25004005,-1.60625553,-0.55455136,-2.38670397,-0.37514526,0.19100198,-2.69324732,-1.56465244,0.00000000,0.00000000,0.00000000,0,16:59:12.0,0,0
3040,0.00000000,0.00000000,0.00000000,-4.27597666,-0.87598568,-3.05379343,-2.87991905,-0.49258494,3.39826870,11.96561146,4.98749208,3.43995905,-1.38106966,-0.41585797,-2.27500319,-0.27476823,0.31215113,-2.69485784,-1.54715753,0.00000000,0.00000000,0.00000000,0,16:59:13.0,0,0
3041,0.00000000,0.00000000,0.00000000,-4.27885675,-0.80261862,-3.05276108,-2.86036038,-0.38456613,3.48375750,12.04464626,5.00954914,3.55142379,-1.30688214,-0.36594343,-2.23453069,-0.21282890,0.35772812,-2.68051004,-1.48469472,0.00000000,0.00000000,0.00000000,0,16:59:13.0,0,0
3042,0.00000000,0.00000000,0.00000000,-4.32703400,-0.81333590,-3.05211306,-2.86003089,-0.43239838,3.39969659,12.00434113,4.94089460,3.49808717,-1.40042627,-0.41512382,-2.29942703,-0.26174772,0.32874668,-2.67855501,-1.41976273,0.00000000,0.00000000,0.00000000,0,16:59:13.0,0,0
3043,0.00000000,0.00000000,0.00000000,-4.37482023,-0.86705756,-3.05382562,-2.86846304,-0.52838790,3.29229116,11.92951488,4.87155437,3.42329836,-1.52038229,-0.48416418,-2.37045145,-0.30918112,0.28788960,-2.68275118,-1.40113592,0.00000000,0.00000000,0.00000000,0,16:59:13.0,0,0
3044,0.00000000,0.00000000,0.00000000,-4.38686037,-0.92442799,-3.04680562,-2.87118959,-0.62595969,3.15894318,11.88747406,4.79830742,3.32028127,-1.65324163,-0.55967987,-2.46042442,-0.36941147,0.23626775,-2.68773532,-1.41759849,0.00000000,0.00000000,0.00000000,0,16:59:13.0,0,0
3045,0.00000000,0.00000000,0.00000000,-4.34772825,-0.84468704,-3.04842854,-2.87357807,-0.53119671,3.32990170,12.12761974,4.97827578,3.47599125,-1.40754092,-0.43918157,-2.33730125,-0.29428744,0.33713138,-2.68035054,-1.32032168,0.00000000,0.00000000,0.00000000,0,16:59:14.0,0,0
3046,0.00000000,0.00000000,0.00000000,-4.27135086,-0.77723986,-3.05591416,-2.85495639,-0.41477656,3.42053008,12.20893764,4.99776363,3.57382321,-1.35963213,-0.39208293,-2.29369044,-0.25364470,0.37908033,-2.66704893,-1.28361118,0.00000000,0.00000000,0.00000000,0,16:59:14.0,0,0
3047,0.00000000,0.00000000,0.00000000,-4.25203943,-0.79105890,-3.04980373,-2.85385275,-0.44518417,3.36758566,12.13554668,4.94574833,3.54527450,-1.44401264,-0.42866939,-2.32490873,-0.27810377,0.35224798,-2.66069722,-1.27015829,0.00000000,0.00000000,0.00000000,0,16:59:14.0,0,0
3048,0.00000000,0.00000000,0.00000000,-4.24366570,-0.84584022,-3.04749942,-2.86490059,-0.53850543,3.27154088,12.02222347,4.87651157,3.46158671,-1.56828225,-0.49365300,-2.39598894,-0.33149013,0.30121261,-2.67274141,-1.28659904,0.00000000,0.00000000,0.00000000,0,16:59:14.0,0,0
3049,0.00000000,0.00000000,0.00000000,-4.27220106,-0.92465299,-3.05233026,-2.87882614,-0.64452744,3.15804577,11.94591522,4.80116606,3.37422800,-1.68964291,-0.57320839,-2.47665024,-0.39238375,0.25404906,-2.67293406,-1.28786337,0.00000000,0.00000000,0.00000000,0,16:59:14.0,0,0
3050,0.00000000,0.00000000,0.00000000,-4.20244789,-0.83594817,-3.05267119,-2.87284613,-0.54199243,3.35562515,12.18416023,4.97875118,3.53638124,-1.45735168,-0.44978392,-2.35687304,-0.31241772,0.34961122,-2.65839839,-1.21924186,0.00000000,0.00000000,0.00000000,0,16:59:15.0,0,0
3051,0.00000000,0.00000000,0.00000000,-4.18971348,-0.78510809,-3.05557203,-2.85824108,-0.44747949,3.40037513,12.21509171,4.97766018,3.58553028,-1.42563176,-0.42456937,-2.32835412,-0.28459644,0.37253329,-2.64988256,-1.18830526,0.00000000,0.00000000,0.00000000,0,16:59:15.0,0,0
3052,0.00000000,0.00000000,0.00000000,-4.16850996,-0.80138958,-3.05292320,-2.86105919,-0.48388070,3.31159234,12.13078308,4.93224859,3.53093290,-1.49399364,-0.46168625,-2.36806703,-0.32176730,0.33925053,-2.65080667,-1.22079515,0.00000000,0.00000000,0.00000000,0,16:59:15.0,0,0
3053,0.00000000,0.00000000,0.00000000,-4.19918537,-0.85159338,-3.04631019,-2.86365223,-0.56731254,3.19981074,12.06849098,4.86883307,3.44463491,-1.58119285,-0.52442884,-2.42761755,-0.36489889,0.29219145,-2.65012884,-1.26947212,0.00000000,0.00000000,0.00000000,0,16:59:15.0,0,0
3054,0.00000000,0.00000000,0.00000000,-4.26225901,-0.93519187,-3.04640961,-2.87412596,-0.67492402,3.08874464,12.00337601,4.78966951,3.35688162,-1.68874085,-0.61440885,-2.51499796,-0.42075443,0.21901627,-2.64619756,-1.42161202,0.00000000,0.00000000,0.00000000,0,16:59:15.0,0,0
3055,0.00000000,0.00000000,0.00000000,-4.25417900,-0.80060124,-3.05535650,-2.85815144,-0.50008732,3.32080936,12.26078415,5.00647688,3.55330276,-1.39783525,-0.47063673,-2.36988068,-0.30428213,0.27419582,-2.62586522,-1.77413487,0.00000000,0.00000000,0.00000000,0,16:59:16.0,0,0
3056,0.00000000,0.00000000,0.00000000,-4.25551748,-0.76069450,-3.05300856,-2.84134936,-0.42446542,3.34762478,12.34127426,5.02533913,3.58966875,-1.34173000,-0.46078971,-2.34333467,-0.29256153,0.25423211,-2.64378142,-1.98978639,0.00000000,0.00000000,0.00000000,0,16:59:16.0,0,0
3057,0.00000000,0.00000000,0.00000000,-4.25374985,-0.81420863,-3.05416799,-2.84523129,-0.48691213,3.23968315,12.29834938,4.96188164,3.51079965,-1.41752326,-0.52887380,-2.38885093,-0.31458071,0.21914522,-2.66142845,-2.05389595,0.00000000,0.00000000,0.00000000,0,16:59:16.0,0,0
3058,0.00000000,0.00000000,0.00000000,-4.30531979,-0.86545217,-3.05198121,-2.84832096,-0.56971514,3.14759731,12.22756195,4.90754938,3.43099904,-1.50437033,-0.58914286,-2.43711495,-0.35324889,0.17498259,-2.67564631,-2.05690360,0.00000000,0.00000000,0.00000000,0,16:59:16.0,0,0
3059,0.00000000,0.00000000,0.00000000,-4.37833834,-0.93372309,-3.04668665,-2.86047959,-0.67040002,3.02644825,12.14940643,4.81991911,3.31778932,-1.60267484,-0.67132705,-2.49970365,-0.40886366,0.13846064,-2.69187140,-1.91768718,0.00000000,0.00000000,0.00000000,0,16:59:16.0,0,0
3060,0.00000000,0.00000000,0.00000000,-4.37379932,-0.79318881,-3.05604577,-2.85487938,-0.46740657,3.30588770,12.40957832,5.02833271,3.53650093,-1.30148482,-0.49279463,-2.31743050,-0.26171139,0.29554221,-2.65805483,-1.69847703,0.00000000,0.00000000,0.00000000,0,16:59:17.0,0,0
3061,0.00000000,0.00000000,0.00000000,-4.39429665,-0.75460243,-3.05300856,-2.83887577,-0.41916919,3.33535624,12.36770058,4.97522449,3.56771326,-1.31268060,-0.48091745,-2.29576206,-0.24659762,0.32479596,-2.62284255,-1.41932726,0.00000000,0.00000000,0.00000000,0,16:59:17.0,0,0
3062,0.00000000,0.00000000,0.00000000,-4.42366123,-0.79766858,-3.05401278,-2.84548020,-0.48933500,3.22800851,12.24018860,4.89003134,3.49359345,-1.42573285,-0.54305983,-2.34614563,-0.29731539,0.29791611,-2.59985209,-1.22861552,0.00000000,0.00000000,0.00000000,0,16:59:17.0,0,0
3063,0.00000000,0.00000000,0.00000000,-4.43212032,-0.86446393,-3.05295277,-2.85190892,-0.58173704,3.13307095,12.16716576,4.82754183,3.41715765,-1.51878524,-0.60587239,-2.40367794,-0.32839587,0.26766706,-2.59487367,-1.18318868,0.00000000,0.00000000,0.00000000,0,16:59:17.0,0,0
3064,0.00000000,0.00000000,0.00000000,-4.43824863,-0.94119251,-3.04531813,-2.86127043,-0.68827647,3.03825450,12.08691120,4.75222015,3.32948518,-1.62056231,-0.67852843,-2.45665741,-0.37601978,0.24091907,-2.61181784,-1.19064116,0.00000000,0.00000000,0.00000000,0,16:59:17.0,0,0
3065,0.00000000,0.00000000,0.00000000,-4.41126919,-0.79917395,-3.05239701,-2.85673952,-0.46796679,3.31031752,12.32167244,4.94932842,3.54450083,-1.33141923,-0.50818276,-2.30343914,-0.24680197,0.35383886,-2.55190921,-1.14093137,0.00000000,0.00000000,0.00000000,0,16:59:18.0,0,0
3066,0.00000000,0.00000000,0.00000000,-4.37522078,-0.78743368,-3.05311060,-2.84574509,-0.43754107,3.29197550,12.28246880,4.92816925,3.55204058,-1.34289420,-0.51046777,-2.29798007,-0.24123129,0.35409859,-2.54184890,-1.12006450,0.00000000,0.00000000,0.00000000,0,16:59:18.0,0,0
3067,0.00000000,0.00000000,0.00000000,-4.36096001,-0.84465760,-3.05224013,-2.85410213,-0.52073181,3.18311977,12.20003319,4.83920670,3.47545338,-1.46168387,-0.58201617,-2.35972905,-0.29164669,0.30747283,-2.56487608,-1.14066195,0.00000000,0.00000000,0.00000000,0,16:59:18.0,0,0
3068,0.00000000,0.00000000,0.00000000,-4.37513590,-0.91069484,-3.05439615,-2.86178207,-0.61303705,3.10179138,12.10532188,4.78023148,3.40273762,-1.56292880,-0.64459229,-2.42065954,-0.34389570,0.26620954,-2.58082843,-1.13330197,0.00000000,0.00000000,0.00000000,0,16:59:18.0,0,0
3069,0.00000000,0.00000000,0.00000000,-4.37337351,-0.91639793,-3.04568815,-2.86962891,-0.67064792,3.14176846,12.12296772,4.84469986,3.42282343,-1.46945143,-0.60435933,-2.37525892,-0.31969783,0.32032561,-2.55394530,-1.09641659,0.00000000,0.00000000,0.00000000,0,16:59:18.0,0,0
3070,0.00000000,0.00000000,0.00000000,-4.29141855,-0.82479471,-3.04986954,-2.85527802,-0.46895593,3.22113061,12.25844574,4.90378952,3.51116014,-1.36614788,-0.54758066,-2.33339405,-0.29387602,0.34216949,-2.54165483,-1.08079553,0.00000000,0.00000000,0.00000000,0,16:59:19.0,0,0
3071,0.00000000,0.00000000,0.00000000,-4.29550743,-0.82733798,-3.04899836,-2.84989262,-0.47605103,3.19320941,12.23074436,4.87566948,3.49304438,-1.39620221,-0.56119847,-2.34156561,-0.29366249,0.33614001,-2.53681111,-1.06974638,0.00000000,0.00000000,0.00000000,0,16:59:19.0,0,0
3072,0.00000000,0.00000000,0.00000000,-4.30932713,-0.88643694,-3.04559851,-2.85392475,-0.56694907,3.07886505,12.13845825,4.81010342,3.40451097,-1.49521863,-0.62611657,-2.39954257,-0.33667958,0.29261348,-2.56034279,-1.08957958,0.00000000,0.00000000,0.00000000,0,16:59:19.0,0,0
3073,0.00000000,0.00000000,0.00000000,-4.35795450,-0.94875371,-3.05067921,-2.85935998,-0.66244221,2.98874402,12.07316971,4.75520515,3.32144547,-1.59065807,-0.69099659,-2.46638179,-0.39529854,0.24788176,-2.58234596,-1.10362160,0.00000000,0.00000000,0.00000000,0,16:59:19.0,0,0
3074,0.00000000,0.00000000,0.00000000,-4.33242702,-0.83492374,-3.04805470,-2.85367107,-0.50573534,3.22201085,12.31895924,4.94309044,3.50518656,-1.32888830,-0.53654248,-2.31489229,-0.28048912,0.37598169,-2.51691961,-1.04235089,0.00000000,0.00000000,0.00000000,0,16:59:19.0,0,0
3075,0.00000000,0.00000000,0.00000000,-4.30711269,-0.77646452,-3.05432534,-2.83891559,-0.40091455,3.25732040,12.30881882,4.94615269,3.54406571,-1.29334033,-0.49815911,-2.27706289,-0.24831548,0.39718843,-2.50207949,-1.02940929,0.00000000,0.00000000,0.00000000,0,16:59:20.0,0,0
3076,0.00000000,0.00000000,0.00000000,-4.30874062,-0.79322004,-3.05364275,-2.83652782,-0.43367630,3.18905783,12.23391342,4.89874172,3.49518776,-1.36832058,-0.52848983,-2.30373526,-0.26214665,0.36898246,-2.51293111,-1.03404236,0.00000000,0.00000000,0.00000000,0,16:59:20.0,0,0
3077,0.00000000,0.00000000,0.00000000,-4.30944014,-0.84526229,-3.04740214,-2.84380388,-0.51774544,3.09737444,12.16399765,4.84769201,3.42205095,-1.45997751,-0.58278805,-2.36065149,-0.30268726,0.32857379,-2.53461933,-1.05396664,0.00000000,0.00000000,0.00000000,0,16:59:20.0,0,0
3078,0.00000000,0.00000000,0.00000000,-4.30041695,-0.92301267,-3.04871416,-2.85992002,-0.62905151,2.97892332,12.07622242,4.77284670,3.32485533,-1.57903266,-0.65790540,-2.43154812,-0.35043529,0.28136709,-2.56434584,-1.08213699,0.00000000,0.00000000,0.00000000,0,16:59:20.0,0,0
3079,0.00000000,0.00000000,0.00000000,-4.25135326,-0.78141904,-3.05220413,-2.84661674,-0.41846412,3.24764681,12.33972836,4.97827578,3.54077339,-1.27773237,-0.47845489,-2.25638437,-0.20908789,0.42830694,-2.47740316,-1.00381601,0.00000000,0.00000000,0.00000000,0,16:59:20.0,0,0
3080,0.00000000,0.00000000,0.00000000,-4.23317909,-0.73803484,-3.05317092,-2.82788277,-0.34571648,3.27352333,12.34759140,4.97608852,3.56747103,-1.25718558,-0.45492327,-2.24195242,-0.19083418,0.43636215,-2.46597528,-0.99406779,0.00000000,0.00000000,0.00000000,0,16:59:21.0,0,0
3081,0.00000000,0.00000000,0.00000000,-4.24546337,-0.77642536,-3.05439615,-2.83376694,-0.40788728,3.19423652,12.27756691,4.91926432,3.49873662,-1.35109472,-0.50305712,-2.28742576,-0.22310594,0.39957765,-2.48789501,-1.00492334,0.00000000,0.00000000,0.00000000,0,16:59:21.0,0,0
