Control Box No.76(Total),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
1497,0.00000000,0.00000000,0.00000000,-0.04261525,1.05843902,-0.30946109,-0.63705397,-1.25385594,0.00288075,-0.73343444,0.00000000,1.22875142,2.17985106,3.25261045,0.86636770,-0.08276336,0.00000000,0.00000000,-0.54178393,0.00000000,0.00000000,0.00000000,0,18:51:32.0,0,0
1498,0.00000000,0.00000000,0.00000000,-0.06336319,0.93669522,-0.29321343,-0.67826557,-0.96319342,0.01255456,-0.87149715,0.00000000,1.15746176,2.06476641,0.00000000,0.82027000,-0.22865002,0.00000000,0.00000000,-0.62811303,0.00000000,0.00000000,0.00000000,0,18:51:32.0,0,0
1499,0.00000000,0.00000000,0.00000000,-0.04203392,0.73175752,-0.29398775,-0.81143314,-1.10647082,0.02367798,-0.97060567,0.00000000,1.29438090,1.47008121,0.00000000,0.90059406,-0.22865002,0.00000000,0.00000000,-0.44955570,0.00000000,0.00000000,0.00000000,0,18:51:33.0,0,0
1500,0.00000000,0.00000000,0.00000000,0.06831922,0.20479506,-0.22085285,-0.89026511,-0.96319342,0.03900862,-0.87492669,0.00000000,1.37584376,1.30389869,0.00000000,0.94655329,0.15178484,0.00000000,0.00000000,-0.41361719,0.00000000,0.00000000,0.00000000,0,18:51:33.0,0,0
1501,0.00000000,0.00000000,0.00000000,0.15872669,0.72721761,-0.31921268,-0.64221692,-1.25385594,0.03462204,-0.87616324,0.00000000,1.25186455,1.72428298,0.00000000,0.85600519,-0.22865002,0.00000000,0.00000000,-0.54931366,0.00000000,0.00000000,0.00000000,0,18:51:33.0,0,0
1502,0.00000000,0.00000000,0.00000000,0.11949549,0.73269689,-0.36793733,-0.53199196,-1.10647082,0.01924279,-0.89117956,0.00000000,1.10902178,2.14772105,0.00000000,0.80868590,-0.15637089,0.00000000,0.00000000,-0.71194059,0.00000000,0.00000000,0.00000000,0,18:51:33.0,0,0
1503,0.00000000,0.00000000,0.00000000,0.15037115,0.90884864,-0.27649432,-0.60195404,-1.10647082,0.05505053,-0.69964790,0.00000000,1.24435651,1.55303597,3.25261045,0.89166814,-0.00272961,0.00000000,0.00000000,-0.74499673,0.00000000,0.00000000,0.00000000,0,18:51:33.0,0,0
1504,0.00000000,0.00000000,0.00000000,-0.16938511,0.90196645,-0.29821971,-0.47700918,-0.96319342,0.06165031,-0.69300580,0.00000000,1.20778191,2.34603357,0.00000000,0.86186171,0.31796753,0.00000000,0.00000000,-0.75061172,0.00000000,0.00000000,0.00000000,0,18:51:34.0,0,0
1505,0.00000000,0.00000000,0.00000000,-0.25423333,0.82453525,-0.30710214,-0.52928299,-0.96319342,0.04880172,-0.75288039,0.00000000,1.11242962,1.63774478,3.25261045,0.80868590,-0.00272961,0.00000000,0.00000000,-0.76284248,0.00000000,0.00000000,0.00000000,0,18:51:34.0,0,0
1506,0.00000000,0.00000000,0.00000000,-0.41700339,0.74941874,-0.32155538,-0.64884347,-1.25385594,0.03163030,-0.71127146,0.00000000,1.11221349,2.06476641,0.00000000,0.84382540,0.31796753,0.00000000,0.00000000,-0.73922896,0.00000000,0.00000000,0.00000000,0,18:51:34.0,0,0
1507,0.00000000,0.00000000,0.00000000,-0.64328021,0.90039474,-0.32750431,-0.66696310,-0.64978313,0.00092830,-0.52235883,0.00000000,1.26675928,1.89858389,0.00000000,0.91432309,0.15178484,0.00000000,0.00000000,-0.69303513,0.00000000,0.00000000,0.00000000,0,18:51:34.0,0,0
1508,0.00000000,0.00000000,0.00000000,-0.71374881,1.12847912,-0.37786347,-0.53807807,-0.96319342,0.00801445,-0.64806676,0.00000000,1.27563262,1.38344932,0.00000000,0.87212437,0.07378279,0.00000000,0.00000000,-0.68431896,0.00000000,0.00000000,0.00000000,0,18:51:34.0,0,0
1509,0.00000000,0.00000000,0.00000000,-0.71374881,1.27135539,-0.42230198,-0.70713818,-0.96319342,-0.00569800,-0.71318185,0.00000000,1.21778560,1.30619836,0.00000000,0.85170192,-0.00272961,0.00000000,0.00000000,-0.67993206,0.00000000,0.00000000,0.00000000,0,18:51:35.0,0,0
1510,0.00000000,0.00000000,0.00000000,-0.75167125,1.31567216,-0.37521905,-0.68611079,-1.25385594,0.01073329,-0.65007025,0.00000000,1.28270149,1.63774478,0.00000000,0.92479354,-0.00272961,0.00000000,0.00000000,-0.69773239,0.00000000,0.00000000,0.00000000,0,18:51:35.0,0,0
1511,0.00000000,0.00000000,0.00000000,-0.75167125,1.45590091,-0.37785271,-0.45472419,-0.96319342,-0.00904402,-0.50729203,0.00000000,1.35397649,2.94635844,0.00000000,0.94902408,-0.00272961,0.00000000,0.00000000,-0.69291264,0.00000000,0.00000000,0.00000000,0,18:51:35.0,0,0
1512,0.00000000,0.00000000,0.00000000,-0.72485107,1.44083285,-0.31489009,-0.41754988,-0.81460118,0.02603832,-0.62970614,0.00000000,1.31231666,1.30389869,0.00000000,0.89480835,-0.08276336,0.00000000,0.00000000,-0.74576151,0.00000000,0.00000000,0.00000000,0,18:51:35.0,0,0
1513,0.00000000,0.00000000,0.00000000,-0.52217251,1.76520002,-0.29362619,-0.45988816,-0.81460118,0.04955868,-0.73420835,0.00000000,1.18886018,1.63774478,0.00000000,0.79098839,-0.08276336,0.00000000,0.00000000,-0.87939990,0.00000000,0.00000000,0.00000000,0,18:51:35.0,0,0
1514,0.00000000,0.00000000,0.00000000,-0.51416254,1.70548952,-0.23656626,-0.26223904,-0.96319342,-0.00764519,-0.60734016,0.00000000,1.27090931,1.47008121,0.00000000,0.90981710,0.31796753,0.00000000,0.00000000,-0.87627375,0.00000000,0.00000000,0.00000000,0,18:51:36.0,0,0
1515,0.00000000,0.00000000,0.00000000,-0.55383182,1.89253700,-0.23685570,-0.38299602,-0.64978313,0.02857971,-0.65007025,0.00000000,1.35445833,1.47008121,0.00000000,0.94165295,0.31796753,0.00000000,0.00000000,-0.67128164,0.00000000,0.00000000,0.00000000,0,18:51:36.0,0,0
1516,0.00000000,0.00000000,0.00000000,-0.77095306,1.76313949,-0.32611182,-0.29322222,-0.96319342,-0.03021066,-0.62970614,0.00000000,1.30788422,1.90928054,0.00000000,0.87223315,-0.00272961,0.00000000,0.00000000,-0.58856237,0.00000000,0.00000000,0.00000000,0,18:51:36.0,0,0
1517,0.00000000,0.00000000,0.00000000,-0.88608015,1.57572091,-0.41887408,-0.32378161,-1.25385594,0.00550577,-0.82205516,0.00000000,1.23374462,1.47008121,0.00000000,0.79675055,0.07378279,0.00000000,0.00000000,-0.57588375,0.00000000,0.00000000,0.00000000,0,18:51:36.0,0,0
1518,0.00000000,0.00000000,0.00000000,-0.95726538,1.68377531,-0.41483429,-0.41461098,-0.81460118,-0.01609962,-0.65704423,0.00000000,1.31704223,2.86340356,3.25261045,0.89166814,0.07378279,0.00000000,0.00000000,-0.58663493,0.00000000,0.00000000,0.00000000,0,18:51:36.0,0,0
1519,0.00000000,0.00000000,0.00000000,-0.90333563,1.59383082,-0.38985679,-0.53537160,-0.96319342,-0.03168239,-0.63299429,0.00000000,1.32307076,1.47008121,0.00000000,0.86772716,-0.15637089,0.00000000,0.00000000,-0.69386649,0.00000000,0.00000000,0.00000000,0,18:51:37.0,0,0
1520,0.00000000,0.00000000,0.00000000,-0.92800140,1.70156908,-0.43417764,-0.43013573,-1.10647082,-0.02216690,-0.74718249,0.00000000,1.24034965,2.94635844,0.00000000,0.81772655,-0.22865002,0.00000000,0.00000000,-0.70434433,0.00000000,0.00000000,0.00000000,0,18:51:37.0,0,0
1521,0.00000000,0.00000000,0.00000000,-0.89738095,1.68900394,-0.46171057,-0.62959528,-1.10647082,-0.01317438,-0.79615164,0.00000000,1.18538892,2.77677202,3.25261045,0.79197538,-0.00272961,0.00000000,0.00000000,-0.64413935,0.00000000,0.00000000,0.00000000,0,18:51:37.0,0,0
1522,0.00000000,0.00000000,0.00000000,-0.84839725,1.76112485,-0.38058621,-0.56637126,-1.10647082,-0.02111619,-0.61398226,0.00000000,1.33066916,1.47008121,0.00000000,0.89027369,0.07378279,0.00000000,0.00000000,-0.71486169,0.00000000,0.00000000,0.00000000,0,18:51:37.0,0,0
1523,0.00000000,0.00000000,0.00000000,-0.73934466,1.66562748,-0.44360137,-0.40253410,-0.96319342,-0.01959202,-0.69097793,0.00000000,1.29156327,2.77677202,0.00000000,0.81104696,0.07378279,0.00000000,0.00000000,-0.63494533,0.00000000,0.00000000,0.00000000,0,18:51:37.0,0,0
1524,0.00000000,0.00000000,0.00000000,-0.59365535,1.43380213,-0.41648781,-0.45435989,-0.81460118,0.03003354,-0.75545466,0.00000000,1.20296264,1.38344932,0.00000000,0.76988250,-0.08276336,0.00000000,0.00000000,-0.66743147,0.00000000,0.00000000,0.00000000,0,18:51:38.0,0,0
1525,0.00000000,0.00000000,0.00000000,-0.61961967,1.35153329,-0.46581575,-0.57145900,-0.96319342,0.03277567,-0.86367941,0.00000000,1.15057242,2.14772105,0.00000000,0.80391073,0.07378279,0.00000000,0.00000000,-0.61649555,0.00000000,0.00000000,0.00000000,0,18:51:38.0,0,0
1526,0.00000000,0.00000000,0.00000000,-0.67695397,1.39552677,-0.42747703,-0.29168829,-0.64978313,-0.02478017,-0.60685718,0.00000000,1.28833127,2.14772105,0.00000000,0.83332247,0.23133540,0.00000000,0.00000000,-0.67220044,0.00000000,0.00000000,0.00000000,0,18:51:38.0,0,0
1527,0.00000000,0.00000000,0.00000000,-0.33547348,0.96102273,-0.24970955,-0.70010978,-1.10647082,0.03302673,-0.75910848,0.00000000,1.24539149,2.86340356,0.00000000,0.78621316,-0.22865002,0.00000000,0.00000000,-0.69386649,0.00000000,0.00000000,0.00000000,0,18:51:38.0,0,0
1528,0.00000000,0.00000000,0.00000000,-0.21946263,0.87058353,-0.26082844,-0.58503288,-0.96319342,0.01612671,-0.84390539,0.00000000,1.14198637,1.63774478,0.00000000,0.71903759,-0.15637089,0.00000000,0.00000000,-0.71581161,0.00000000,0.00000000,0.00000000,0,18:51:38.0,0,0
1529,0.00000000,0.00000000,0.00000000,-0.20581138,0.98013103,-0.36302376,-0.61516654,-1.25385594,0.02864569,-0.86367941,0.00000000,1.10987675,2.17985106,0.00000000,0.73778951,-0.00272961,0.00000000,0.00000000,-0.69202995,0.00000000,0.00000000,0.00000000,0,18:51:39.0,0,0
1530,0.00000000,0.00000000,0.00000000,-0.23949748,1.00995517,-0.33151171,-0.57851881,-0.96319342,0.01357013,-0.72046030,0.00000000,1.21619713,2.14772105,0.00000000,0.77405804,0.15178484,0.00000000,0.00000000,-0.74017262,0.00000000,0.00000000,0.00000000,0,18:51:39.0,0,0
1531,0.00000000,0.00000000,0.00000000,-0.26074371,0.96654749,-0.38002670,-0.75581193,-1.10647082,0.01266475,-0.71963936,0.00000000,1.12964487,1.30389869,0.00000000,0.73873860,-0.15637089,0.00000000,0.00000000,-0.77556485,0.00000000,0.00000000,0.00000000,0,18:51:39.0,0,0
1532,0.00000000,0.00000000,0.00000000,-0.18482208,0.83545709,-0.41186887,-0.69886565,-0.96319342,0.04273314,-0.81049430,0.00000000,1.00434744,2.14772105,0.00000000,0.64600039,-0.44250852,0.00000000,0.00000000,-0.82202512,0.00000000,0.00000000,0.00000000,0,18:51:39.0,0,0
1533,0.00000000,0.00000000,0.00000000,-0.19119909,0.67252260,-0.44013795,-0.88599312,-1.10647082,0.04690564,-0.74072498,0.00000000,0.96583521,2.94635844,3.25261045,0.67699957,-0.22865002,0.00000000,0.00000000,-0.80282652,0.00000000,0.00000000,0.00000000,0,18:51:39.0,0,0
1534,0.00000000,0.00000000,0.00000000,-0.14184830,0.43860754,-0.36015284,-0.86895990,-1.10647082,0.04824512,-0.67823827,0.00000000,1.04436541,1.81869876,0.00000000,0.69765556,-0.08276336,0.00000000,0.00000000,-0.86074448,0.00000000,0.00000000,0.00000000,0,18:51:40.0,0,0
1535,0.00000000,0.00000000,0.00000000,-0.16365595,0.40467498,-0.42339081,-0.83817923,-1.10647082,0.05103087,-0.75571239,0.00000000,1.05703878,1.55303597,3.25261045,0.70204854,-0.15637089,0.00000000,0.00000000,-0.66158879,0.00000000,0.00000000,0.00000000,0,18:51:40.0,0,0
1536,0.00000000,0.00000000,0.00000000,-0.16365595,0.59076196,-0.47800303,-0.82946813,-1.25385594,0.08951227,-0.79615164,0.00000000,0.98809350,2.77677202,3.25261045,0.62030536,-0.29964831,0.00000000,0.00000000,-0.78490943,0.00000000,0.00000000,0.00000000,0,18:51:40.0,0,0
1537,0.00000000,0.00000000,0.00000000,-0.07745621,0.74345541,-0.39923701,-0.87516248,-1.10647082,0.07099667,-0.74072498,0.00000000,1.09243631,3.07651806,0.00000000,0.74442637,-0.29964831,0.00000000,0.00000000,-0.83884889,0.00000000,0.00000000,0.00000000,0,18:51:40.0,0,0
1538,0.00000000,0.00000000,0.00000000,-0.13458189,0.83841032,-0.46804518,-0.71777225,-1.10647082,0.03121238,-0.70487189,0.00000000,1.08575225,1.63774478,0.00000000,0.72223455,-0.00272961,0.00000000,0.00000000,-0.76857191,0.00000000,0.00000000,0.00000000,0,18:51:40.0,0,0
1539,0.00000000,0.00000000,0.00000000,-0.28147370,0.67041731,-0.46100301,-0.98976278,-1.25385594,0.07366692,-0.79615164,0.00000000,1.03989410,2.06476641,0.00000000,0.66635960,-0.22865002,0.00000000,0.00000000,-0.56596571,0.00000000,0.00000000,0.00000000,0,18:51:41.0,0,0
1540,0.00000000,0.00000000,0.00000000,-0.30826774,0.51489455,-0.54196942,-0.94983971,-0.81460118,0.05437742,-0.87802744,0.00000000,0.92778492,1.38344932,3.25261045,0.59537023,-0.08276336,0.00000000,0.00000000,-0.58366942,0.00000000,0.00000000,0.00000000,0,18:51:41.0,0,0
1541,0.00000000,0.00000000,0.00000000,-0.39033389,0.82886183,-0.59529775,-0.89185727,-1.38727224,0.03861784,-0.78368318,0.00000000,1.07585621,1.30389869,0.00000000,0.71336645,-0.29964831,0.00000000,0.00000000,-0.68138975,0.00000000,0.00000000,0.00000000,0,18:51:41.0,0,0
1542,0.00000000,0.00000000,0.00000000,-0.33622035,0.73155671,-0.58877933,-0.90887678,-1.10647082,0.04095108,-0.87672579,0.00000000,1.06130886,1.47008121,3.25261045,0.68917614,-0.22865002,0.00000000,0.00000000,-0.64710087,0.00000000,0.00000000,0.00000000,0,18:51:41.0,0,0
1543,0.00000000,0.00000000,0.00000000,-0.39033389,0.68536526,-0.60294586,-1.06304014,-1.10647082,0.04140875,-0.92477804,0.00000000,0.95699120,2.77677202,0.00000000,0.60527575,-0.29964831,0.00000000,0.00000000,-0.67118025,0.00000000,0.00000000,0.00000000,0,18:51:41.0,0,0
1544,0.00000000,0.00000000,0.00000000,-0.34257752,0.72930491,-0.64096153,-0.94249618,-1.10647082,0.05029657,-0.93189037,0.00000000,0.97074342,1.61943686,0.00000000,0.63143182,-0.29964831,0.00000000,0.00000000,-0.68431896,0.00000000,0.00000000,0.00000000,0,18:51:42.0,0,0
1545,0.00000000,0.00000000,0.00000000,-0.30914131,0.94856626,-0.56602317,-0.96234494,-1.51638901,0.01605573,-0.76241702,0.00000000,1.06309605,1.30389869,3.25261045,0.70966852,-0.00272961,0.00000000,0.00000000,-0.71098542,0.00000000,0.00000000,0.00000000,0,18:51:42.0,0,0
1546,0.00000000,0.00000000,0.00000000,-0.30908808,0.82453525,-0.54948455,-0.94150221,-1.51638901,0.05259568,-0.79037935,0.00000000,1.01847100,1.38344932,3.25261045,0.64481890,-0.29964831,0.00000000,0.00000000,-0.68628627,0.00000000,0.00000000,0.00000000,0,18:51:42.0,0,0
1547,0.00000000,0.00000000,0.00000000,-0.32256091,0.72930491,-0.59162855,-0.91616642,-1.10647082,0.05807343,-0.89794290,0.00000000,0.91313195,2.94635844,3.25261045,0.56611907,-0.15637089,0.00000000,0.00000000,-0.70243788,0.00000000,0.00000000,0.00000000,0,18:51:42.0,0,0
1548,0.00000000,0.00000000,0.00000000,-0.33593538,0.88454413,-0.58035421,-0.81335378,-1.38727224,0.08219271,-0.84390539,0.00000000,0.97406340,2.86340356,0.00000000,0.66076869,-0.08276336,0.00000000,0.00000000,-0.66451424,0.00000000,0.00000000,0.00000000,0,18:51:42.0,0,0
1549,0.00000000,0.00000000,0.00000000,-0.37709492,0.80751896,-0.55422664,-0.86393988,-1.51638901,0.06544782,-0.74180341,0.00000000,1.03026938,2.06476641,0.00000000,0.67195809,-0.37401852,0.00000000,0.00000000,-0.64232564,0.00000000,0.00000000,0.00000000,0,18:51:43.0,0,0
1550,0.00000000,0.00000000,0.00000000,-0.36320159,0.85256088,-0.56091475,-0.71300828,-0.96319342,0.02985835,-0.81751162,0.00000000,0.99659795,1.77698946,0.00000000,0.59622651,-0.29964831,0.00000000,0.00000000,-0.61069691,0.00000000,0.00000000,0.00000000,0,18:51:43.0,0,0
1551,0.00000000,0.00000000,0.00000000,-0.34996265,0.85498339,-0.56127506,-0.98592734,-1.25385594,0.07637279,-0.89094317,0.00000000,0.90005755,1.22589660,3.25261045,0.55626714,-0.29964831,0.00000000,0.00000000,-0.59704679,0.00000000,0.00000000,0.00000000,0,18:51:43.0,0,0
1552,0.00000000,0.00000000,0.00000000,-0.37032872,0.93295592,-0.54352397,-0.85244173,-0.81460118,0.01816883,-0.71344298,0.00000000,1.05591655,1.22589660,0.00000000,0.68355358,0.07378279,0.00000000,0.00000000,-0.61449891,0.00000000,0.00000000,0.00000000,0,18:51:43.0,0,0
1553,0.00000000,0.00000000,0.00000000,-0.41650367,0.99404103,-0.58507574,-0.85829669,-1.38727224,0.02479041,-0.80385220,0.00000000,1.02415013,1.14938426,0.00000000,0.63219118,-0.37401852,0.00000000,0.00000000,-0.57485223,0.00000000,0.00000000,0.00000000,0,18:51:43.0,0,0
1554,0.00000000,0.00000000,0.00000000,-0.36996979,0.96654749,-0.62059331,-0.84886187,-1.25385594,0.04342635,-0.90422595,0.00000000,0.95961225,1.14938426,3.25261045,0.56172603,-0.29964831,0.00000000,0.00000000,-0.58463776,0.00000000,0.00000000,0.00000000,0,18:51:44.0,0,0
1555,0.00000000,0.00000000,0.00000000,-0.43717945,0.93465614,-0.61144257,-0.99815059,-1.38727224,0.02007800,-0.91878426,0.00000000,0.98955429,1.14938426,0.00000000,0.62464315,-0.00272961,0.00000000,0.00000000,-0.59408128,0.00000000,0.00000000,0.00000000,0,18:51:44.0,0,0
1556,0.00000000,0.00000000,0.00000000,-0.35679480,1.05843902,-0.62115759,-0.79640794,-1.25385594,0.02114591,-0.83093131,0.00000000,1.06791413,1.38344932,0.00000000,0.68118113,-0.29964831,0.00000000,0.00000000,-0.56703985,0.00000000,0.00000000,0.00000000,0,18:51:44.0,0,0
1557,0.00000000,0.00000000,0.00000000,-0.30933639,0.99404103,-0.59357363,-0.87246346,-1.25385594,0.02069996,-0.85814637,0.00000000,1.01842618,1.47008121,0.00000000,0.63033521,-0.44250852,0.00000000,0.00000000,-0.56407434,0.00000000,0.00000000,0.00000000,0,18:51:44.0,0,0
1558,0.00000000,0.00000000,0.00000000,-0.32280076,1.10783195,-0.55397779,-0.92676282,-1.51638901,0.05891576,-0.95797503,0.00000000,0.92965293,1.38344932,0.00000000,0.57335800,-0.22865002,0.00000000,0.00000000,-0.57388389,0.00000000,0.00000000,0.00000000,0,18:51:44.0,0,0
1559,0.00000000,0.00000000,0.00000000,-0.27456009,1.01322138,-0.53359711,-0.81107020,-1.25385594,0.03844975,-0.79615164,0.00000000,1.04188144,2.11782312,3.25261045,0.65634847,-0.00272961,0.00000000,0.00000000,-0.58759934,0.00000000,0.00000000,0.00000000,0,18:51:45.0,0,0
1560,0.00000000,0.00000000,0.00000000,-0.28897232,1.01831150,-0.53126007,-0.66768825,-1.25385594,0.06018825,-0.72054893,0.00000000,1.07139516,2.77677202,0.00000000,0.68118113,-0.15637089,0.00000000,0.00000000,-0.58269972,0.00000000,0.00000000,0.00000000,0,18:51:45.0,0,0
1561,0.00000000,0.00000000,0.00000000,-0.29567695,1.01594555,-0.52211308,-0.79793000,-1.10647082,0.07456713,-0.84364873,0.00000000,0.99731410,1.74406946,3.25261045,0.59867859,-0.29964831,0.00000000,0.00000000,-0.58269972,0.00000000,0.00000000,0.00000000,0,18:51:45.0,0,0
1562,0.00000000,0.00000000,0.00000000,-0.32256091,1.02933133,-0.56331170,-0.69309950,-1.10647082,0.03674182,-0.94495410,0.00000000,0.90285170,2.17985106,3.25261045,0.56611907,-0.29964831,0.00000000,0.00000000,-0.60478610,0.00000000,0.00000000,0.00000000,0,18:51:45.0,0,0
1563,0.00000000,0.00000000,0.00000000,-0.28220412,1.04408729,-0.50283331,-0.82973403,-1.25385594,0.04391713,-0.76247191,0.00000000,1.08141875,1.97813439,0.00000000,0.67474031,0.15178484,0.00000000,0.00000000,-0.57588375,0.00000000,0.00000000,0.00000000,0,18:51:45.0,0,0
1564,0.00000000,0.00000000,0.00000000,-0.33593538,1.09389925,-0.54039425,-0.80418903,-1.38727224,0.01007286,-0.78963506,0.00000000,1.06723356,1.14938426,0.00000000,0.67640597,-0.22865002,0.00000000,0.00000000,-0.60381776,0.00000000,0.00000000,0.00000000,0,18:51:46.0,0,0
1565,0.00000000,0.00000000,0.00000000,-0.35611144,1.04958248,-0.58935803,-0.82069492,-1.38727224,0.03153055,-0.91121459,0.00000000,1.00536609,1.14938426,0.00000000,0.57934564,-0.37401852,0.00000000,0.00000000,-0.61746049,0.00000000,0.00000000,0.00000000,0,18:51:46.0,0,0
1566,0.00000000,0.00000000,0.00000000,-0.32246256,1.13326228,-0.60459560,-0.77111769,-1.25385594,0.01019184,-0.80404723,0.00000000,1.07238066,1.30619836,3.25261045,0.69163227,-0.22865002,0.00000000,0.00000000,-0.58069152,0.00000000,0.00000000,0.00000000,0,18:51:46.0,0,0
1567,0.00000000,0.00000000,0.00000000,-0.30914131,1.16282296,-0.56903297,-0.89123428,-1.25385594,0.00820346,-0.76662850,0.00000000,1.11476254,1.30389869,3.25261045,0.71417457,-0.15637089,0.00000000,0.00000000,-0.61649609,0.00000000,0.00000000,0.00000000,0,18:51:46.0,0,0
1568,0.00000000,0.00000000,0.00000000,-0.27456009,0.91598856,-0.59076679,-0.78882384,-1.51638901,0.01619412,-0.80260921,0.00000000,1.07178736,1.30389869,0.00000000,0.67307734,-0.22865002,0.00000000,0.00000000,-0.56800425,0.00000000,0.00000000,0.00000000,0,18:51:46.0,0,0
1569,0.00000000,0.00000000,0.00000000,-0.28897232,1.09157133,-0.62940109,-0.82507783,-1.25385594,0.02336951,-0.85150570,0.00000000,1.03014457,1.06935036,0.00000000,0.67195809,0.07378279,0.00000000,0.00000000,-0.60678327,0.00000000,0.00000000,0.00000000,0,18:51:47.0,0,0
1570,0.00000000,0.00000000,0.00000000,-0.23374571,1.15830326,-0.54745901,-0.75042605,-1.38727224,0.02354885,-0.70666528,0.00000000,1.16870666,2.10184908,0.34409136,0.73873860,-0.15637089,0.00000000,0.00000000,-0.59608114,0.00000000,0.00000000,0.00000000,0,18:51:47.0,0,0
1571,0.00000000,0.00000000,0.00000000,-0.29492411,1.14179051,-0.58002371,-0.72613919,-1.10647082,0.02895912,-0.78368318,0.00000000,1.14578855,1.89858389,3.25261045,0.72223455,0.07378279,0.00000000,0.00000000,-0.58269972,0.00000000,0.00000000,0.00000000,0,18:51:47.0,0,0
1572,0.00000000,0.00000000,0.00000000,-0.27427766,1.24077916,-0.56582570,-0.65302831,-1.25385594,0.06572545,-0.94468772,0.00000000,1.06679797,2.86340356,0.00000000,0.63811266,-0.15637089,0.00000000,0.00000000,-0.59608114,0.00000000,0.00000000,0.00000000,0,18:51:47.0,0,0
1573,0.00000000,0.00000000,0.00000000,-0.25423333,1.13075817,-0.53369379,-0.70939034,-1.25385594,0.05438680,-0.76247191,0.00000000,1.16288042,1.30389869,0.00000000,0.77787471,-0.29964831,0.00000000,0.00000000,-0.57191253,0.00000000,0.00000000,0.00000000,0,18:51:47.0,0,0
1574,0.00000000,0.00000000,0.00000000,-0.29492411,1.13611174,-0.51456106,-0.55568659,-1.25385594,-0.00770288,-0.69019866,0.00000000,1.21079242,2.34603357,0.00000000,0.76642495,-0.15637089,0.00000000,0.00000000,-0.57485223,0.00000000,0.00000000,0.00000000,0,18:51:48.0,0,0
