Control Box No.76(Total),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
1296,0.00000000,0.00000000,0.00000000,0.00000000,2.33016968,0.00000000,0.00000000,1.27975965,2.21206474,-1.30878592,0.00000000,0.78770196,-0.95039564,-1.34818769,-0.35154638,-1.57332754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:21.0,0,0
1297,0.00000000,0.00000000,0.00000000,0.00000000,1.89300799,0.00000000,0.00000000,0.99867022,2.46892905,-1.09539866,-5.70468712,0.85670477,-1.01824021,-1.52354193,-0.35198876,-1.55723011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:21.0,0,0
1298,0.00000000,0.00000000,0.00000000,0.00000000,1.84937775,0.00000000,0.00000000,0.80043507,2.33003759,-1.22416973,-7.07531738,0.84839708,-1.00953817,-1.64492631,-0.38218808,-1.59405446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:21.0,0,0
1299,0.00000000,0.00000000,0.00000000,0.00000000,1.76021945,0.00000000,0.00000000,0.95441437,2.34723186,-1.23093784,0.00000000,0.83952647,-1.07573462,-1.64492631,-0.37886080,-1.62224019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:22.0,0,0
1300,0.00000000,0.00000000,0.00000000,0.00000000,1.61407781,0.00000000,0.00000000,0.48952368,2.16812277,-1.15463924,0.00000000,0.85948664,-0.90916103,-0.94294190,-0.34574091,-1.58054769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:22.0,0,0
1301,0.00000000,0.00000000,0.00000000,0.00000000,2.17604184,0.00000000,0.00000000,0.48952368,2.25100446,-1.10268974,0.00000000,0.85703290,-0.91808844,-1.02770102,-0.33185962,-1.56265354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:22.0,0,0
1302,0.00000000,0.00000000,0.00000000,0.00000000,1.81840336,0.00000000,0.00000000,0.37110692,2.20121431,-1.21687865,0.79671007,0.87205249,-0.95932299,-0.99934065,-0.35361806,-1.57784390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:22.0,0,0
1303,0.00000000,0.00000000,0.00000000,0.00000000,2.33324528,0.00000000,0.00000000,1.27975965,2.21206474,-1.23764253,0.00000000,0.78750920,-0.98216921,-1.16392517,-0.37258607,-1.63487136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:22.0,0,0
1304,0.00000000,0.00000000,0.00000000,0.00000000,1.85490203,0.00000000,0.00000000,1.23230672,2.01801491,-1.18204522,0.00000000,0.76750857,-0.82257438,-0.39608264,-0.30689120,-1.56386602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:23.0,0,0
1305,0.00000000,0.00000000,0.00000000,0.00000000,2.02771091,0.00000000,0.00000000,1.25596309,2.09781790,-1.17540312,0.00000000,0.73104167,-0.76179886,-0.52421975,-0.29123253,-1.54025292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:23.0,0,0
1306,0.00000000,0.00000000,0.00000000,0.00000000,1.80490339,0.00000000,0.00000000,0.93100983,2.14099121,-1.08849490,0.00000000,0.80483812,-0.92748928,-1.34818769,-0.30388558,-1.54638302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:23.0,0,0
1307,0.00000000,0.00000000,0.00000000,0.00000000,1.75350749,0.00000000,0.00000000,0.82166743,2.14099121,-1.17540312,0.00000000,0.79838455,-0.95932299,-1.15068614,-0.32383895,-1.57603192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:23.0,0,0
1308,0.00000000,0.00000000,0.00000000,0.00000000,1.90515912,0.00000000,0.00000000,1.11302257,1.93977046,-1.05603290,0.00000000,0.77769870,-0.81353372,-0.92895055,-0.28004432,-1.52608621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:23.0,0,0
1309,0.00000000,0.00000000,0.00000000,0.00000000,1.59242427,0.00000000,0.00000000,-1.49823856,2.04432368,-0.98151422,0.00000000,0.84349871,-0.81353372,-0.69422126,-0.27854764,-1.52351034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:24.0,0,0
1310,0.00000000,0.00000000,0.00000000,0.00000000,1.49137139,0.00000000,0.00000000,0.67261386,2.16812277,-1.02836514,0.00000000,0.84053987,-0.89096367,-0.70905483,-0.30792394,-1.55362904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:24.0,0,0
1311,0.00000000,0.00000000,0.00000000,0.00000000,1.59440100,0.00000000,0.00000000,-1.75133896,2.09781790,-1.10268974,0.00000000,0.79168206,-0.90012038,-0.72383368,-0.30504799,-1.57126689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:24.0,0,0
1312,0.00000000,0.00000000,0.00000000,0.00000000,1.87923932,0.00000000,0.00000000,1.23230672,1.78283787,-1.04932821,0.00000000,0.69962502,-0.66981202,-0.66338980,-0.26188284,-1.50307238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:24.0,0,0
1313,0.00000000,0.00000000,0.00000000,0.00000000,2.09236622,0.00000000,0.00000000,1.09019303,1.96556878,-1.06267500,0.00000000,0.71044463,-0.68992579,-0.05541370,-0.25552118,-1.49084926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:24.0,0,0
1314,0.00000000,0.00000000,0.00000000,0.00000000,1.96122599,0.00000000,0.00000000,1.16061997,1.99702263,-1.04256010,0.00000000,0.71350467,-0.72329968,-0.24602246,-0.28104794,-1.50782871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:25.0,0,0
1315,0.00000000,0.00000000,0.00000000,0.00000000,1.83214521,0.00000000,0.00000000,1.40419245,2.12997651,-1.16869855,0.00000000,0.75664419,-0.84650767,-1.06851530,-0.27791035,-1.50048161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:25.0,0,0
1316,0.00000000,0.00000000,0.00000000,0.00000000,1.76556683,0.00000000,0.00000000,1.47874320,1.95536542,-0.93853414,0.00000000,0.74889839,-0.70886469,-0.70905483,-0.24173371,-1.44320917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:25.0,0,0
1317,0.00000000,0.00000000,0.00000000,0.00000000,1.83089161,0.00000000,0.00000000,1.60961664,1.92963231,-0.97422314,0.00000000,0.69648862,-0.66244465,-0.42797399,-0.23551007,-1.43359292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:25.0,0,0
1318,0.00000000,0.00000000,0.00000000,0.00000000,1.55011904,0.00000000,0.00000000,-0.35033131,2.04432368,-0.87237650,0.00000000,0.81066060,-0.73696077,-0.53969550,-0.26373345,-1.47194064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:25.0,0,0
1319,0.00000000,0.00000000,0.00000000,0.00000000,1.75825810,0.00000000,0.00000000,0.90919137,2.08692122,-0.93853414,0.00000000,0.79101390,-0.77095556,-1.01308870,-0.27185023,-1.50458550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:26.0,0,0
1320,0.00000000,0.00000000,0.00000000,0.00000000,1.69278383,0.00000000,0.00000000,1.18385530,2.00767708,-0.82411969,0.00000000,0.82328153,-0.67234337,-0.57148969,-0.21055830,-1.42470765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:26.0,0,0
1321,0.00000000,0.00000000,0.00000000,0.00000000,1.93234575,0.00000000,0.00000000,1.30529988,2.06556606,-0.84503490,0.00000000,0.72169429,-0.55935872,-0.05541370,-0.20521118,-1.40805852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:26.0,0,0
1322,0.00000000,0.00000000,0.00000000,0.00000000,2.04606819,0.00000000,0.00000000,1.35363054,2.07640457,-0.94572091,0.00000000,0.70991910,-0.58983171,-0.07396238,-0.23320420,-1.44010925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:26.0,0,0
1323,0.00000000,0.00000000,0.00000000,0.00000000,1.86710918,0.00000000,0.00000000,1.50558794,2.20121431,-0.99231982,0.00000000,0.74648935,-0.66981202,0.05174895,-0.26199597,-1.48028898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:26.0,0,0
1324,0.00000000,0.00000000,0.00000000,0.00000000,1.98495007,0.00000000,0.00000000,1.79707193,1.97613990,-0.83813113,0.00000000,0.72461253,-0.59949327,-0.78337955,-0.18473354,-1.38469172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:27.0,0,0
1325,0.00000000,0.00000000,0.00000000,0.00000000,2.17571020,0.00000000,0.00000000,1.93896103,1.90909708,-0.80934584,0.00000000,0.73461068,-0.60902560,-0.44382474,-0.16845417,-1.37138486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:27.0,0,0
1326,0.00000000,0.00000000,0.00000000,0.00000000,2.10581779,0.00000000,0.00000000,1.88123107,2.00767708,-0.87956333,0.00000000,0.70426702,-0.59949327,-0.60201979,-0.19247063,-1.38488233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:27.0,0,0
1327,0.00000000,0.00000000,0.00000000,0.00000000,1.83351707,0.00000000,0.00000000,1.16061997,2.24004817,-0.93127406,0.00000000,0.78744394,-0.69945812,-0.76881909,-0.22531760,-1.43932962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:27.0,0,0
1328,0.00000000,0.00000000,0.00000000,0.00000000,1.74354267,0.00000000,0.00000000,1.58206797,2.00767708,-0.74530739,0.00000000,0.80166894,-0.60902560,-0.24602246,-0.15752731,-1.37483597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:27.0,0,0
1329,0.00000000,0.00000000,0.00000000,0.00000000,1.79395604,0.00000000,0.00000000,1.66178608,1.98673892,-0.78684306,0.00000000,0.80462682,-0.57393074,-0.98554564,-0.15451063,-1.35943949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:28.0,0,0
1330,0.00000000,0.00000000,0.00000000,0.00000000,2.16551781,0.00000000,0.00000000,1.60961664,2.14099121,-0.85778159,0.00000000,0.70796204,-0.52493811,-0.12681755,-0.18722385,-1.40062249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:28.0,0,0
1331,0.00000000,0.00000000,0.00000000,0.00000000,1.99133277,0.00000000,0.00000000,1.37801647,2.20121431,-0.99957997,0.00000000,0.74876738,-0.64350581,-0.19584906,-0.22895515,-1.44977808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:28.0,0,0
1332,0.00000000,0.00000000,0.00000000,0.00000000,1.98563910,0.00000000,0.00000000,1.71641803,1.90909708,-0.80934584,0.00000000,0.71827251,-0.48987666,-0.09127470,-0.15629183,-1.38382912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:28.0,0,0
1333,0.00000000,0.00000000,0.00000000,0.00000000,2.13007760,0.00000000,0.00000000,1.68812776,1.97613990,-0.81653267,0.00000000,0.71316206,-0.51952279,-0.66338980,-0.14990415,-1.34147274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:28.0,0,0
1334,0.00000000,0.00000000,0.00000000,0.00000000,2.24136639,0.00000000,0.00000000,1.77000642,1.86302459,-0.94572091,0.00000000,0.72864211,-0.59949327,-0.76881909,-0.17682531,-1.35709846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:29.0,0,0
1335,0.00000000,0.00000000,0.00000000,0.00000000,2.11127019,0.00000000,0.00000000,1.88123107,2.02872515,-1.00676680,0.00000000,0.75499004,-0.81767005,-0.44382474,-0.41370881,-1.32397699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:29.0,0,0
1336,0.00000000,0.00000000,0.00000000,0.00000000,1.82322001,0.00000000,0.00000000,1.71641803,1.95027328,-0.77934879,-7.60094881,0.88367975,-0.84650767,-0.97077811,-0.33598438,-1.25746214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:29.0,0,0
1337,0.00000000,0.00000000,0.00000000,0.00000000,1.99573660,0.00000000,0.00000000,1.50558794,2.08692122,-0.77177501,0.00000000,0.86304289,-0.87363243,-0.81330466,-0.36423242,-1.21167374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:29.0,0,0
1338,0.00000000,0.00000000,0.00000000,0.00000000,2.08376002,0.00000000,0.00000000,1.37801647,2.06556606,-0.84237945,-4.82380438,0.91568184,-0.86470509,-0.89987993,-0.39677748,-1.20907032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:29.0,0,0
1339,0.00000000,0.00000000,0.00000000,0.00000000,2.13626099,0.00000000,0.00000000,1.77000642,2.20121431,-0.93127406,0.00000000,0.87243038,-0.86212599,-0.21264330,-0.44180739,-1.29232359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:30.0,0,0
1340,0.00000000,0.00000000,0.00000000,0.00000000,1.95560539,0.00000000,0.00000000,1.66178608,2.21206474,-0.79475093,0.00000000,0.85674465,-0.77095556,-0.53969550,-0.35676879,-1.27545440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:30.0,0,0
1341,0.00000000,0.00000000,0.00000000,0.00000000,2.13321638,0.00000000,0.00000000,1.85359335,2.11934638,-0.78684306,0.00000000,0.83682483,-0.69945812,-0.07396238,-0.31666332,-1.24476266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:30.0,0,0
1342,0.00000000,0.00000000,0.00000000,0.00000000,2.24763227,0.00000000,0.00000000,2.26716805,2.27337432,-0.94572091,0.00000000,0.80058146,-0.71876335,-0.53969550,-0.31533986,-1.24347198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:30.0,0,0
1343,0.00000000,0.00000000,0.00000000,0.00000000,2.36704993,0.00000000,0.00000000,1.82614470,2.21206474,-1.07448339,0.00000000,0.80222040,-0.80437696,-0.60201979,-0.33849987,-1.32178450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:30.0,0,0
1344,0.00000000,0.00000000,0.00000000,0.00000000,2.38633680,0.00000000,0.00000000,1.77000642,2.23421741,-1.04932821,0.00000000,0.76782763,-0.69945812,-0.70905483,-0.27081054,-1.29260600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:31.0,0,0
1345,0.00000000,0.00000000,0.00000000,0.00000000,2.04130578,0.00000000,0.00000000,1.42888904,2.20121431,-0.79475093,-5.70468712,0.81996775,-0.77095556,-1.20425403,-0.23515591,-1.24916041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:31.0,0,0
1346,0.00000000,0.00000000,0.00000000,0.00000000,2.00995445,0.00000000,0.00000000,1.55641222,2.07640457,-0.82715040,-6.47016430,0.82616019,-0.75190014,-1.54843509,-0.22778095,-1.27120745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:31.0,0,0
1347,0.00000000,0.00000000,0.00000000,0.00000000,2.04544997,0.00000000,0.00000000,1.37801647,2.11934638,-0.90853703,-4.82380438,0.85530096,-0.81353372,-1.20425403,-0.25343153,-1.31934190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:31.0,0,0
1348,0.00000000,0.00000000,0.00000000,0.00000000,2.39713168,0.00000000,0.00000000,1.68812776,2.07640457,-0.93127406,0.00000000,0.77577460,-0.57937950,-1.08292770,-0.19532976,-1.29156494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:31.0,0,0
1349,0.00000000,0.00000000,0.00000000,0.00000000,2.13916016,0.00000000,0.00000000,1.71641803,2.06556606,-0.84987366,0.00000000,0.82619333,-0.53487813,-0.92895055,-0.17444482,-1.27032244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:32.0,0,0
1350,0.00000000,0.00000000,0.00000000,0.00000000,1.91369879,0.00000000,0.00000000,1.42888904,2.06556606,-0.78684306,0.00000000,0.80214143,-0.54533029,-0.58678383,-0.18900302,-1.27996862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:32.0,0,0
1351,0.00000000,0.00000000,0.00000000,0.00000000,2.63340712,0.00000000,0.00000000,1.63561630,2.21206474,-1.01435375,0.00000000,0.75743538,-0.65303814,-0.61719835,-0.21856174,-1.31647766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:32.0,0,0
1352,0.00000000,0.00000000,0.00000000,0.00000000,2.60021567,0.00000000,0.00000000,1.66178608,1.98673892,-0.90116173,0.00000000,0.75015926,-0.52892929,-0.39608264,-0.14221463,-1.26292503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:32.0,0,0
1353,0.00000000,0.00000000,0.00000000,0.00000000,2.46996617,0.00000000,0.00000000,1.99563217,1.91918302,-0.93127406,0.00000000,0.74735117,-0.42488691,-0.41205984,-0.11185835,-1.21289134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:32.0,0,0
1354,0.00000000,0.00000000,0.00000000,0.00000000,1.95385528,0.00000000,0.00000000,1.60961664,1.96556878,-0.85778159,-11.07007980,0.79440606,-0.65303814,-1.08292770,-0.11125074,-1.20448208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:33.0,0,0
1355,0.00000000,0.00000000,0.00000000,0.00000000,1.98839569,0.00000000,0.00000000,1.42888904,1.96556878,-0.84237945,-10.85729027,0.82193363,-0.71876335,-1.09639204,-0.13936399,-1.24836755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:33.0,0,0
1356,0.00000000,0.00000000,0.00000000,0.00000000,2.25465345,0.00000000,0.00000000,1.77000642,1.77796030,-0.84987366,-5.70468712,0.80857277,-0.61843216,-1.20425403,-0.06168124,-1.17380893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:33.0,0,0
1357,0.00000000,0.00000000,0.00000000,0.00000000,2.02893972,0.00000000,0.00000000,1.60961664,1.77796030,-0.80208576,0.79671007,0.74039704,-0.43137169,-0.73855853,-0.02693760,-1.12833297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:33.0,0,0
1358,0.00000000,0.00000000,0.00000000,0.00000000,1.98242688,0.00000000,0.00000000,0.97648120,1.85307860,-0.71531034,0.00000000,0.77621925,-0.45176390,-0.69422126,-0.03032975,-1.12790477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:33.0,0,0
1359,0.00000000,0.00000000,0.00000000,0.00000000,1.90849245,0.00000000,0.00000000,1.20878959,1.86833930,-0.85778159,-2.11180902,0.79712486,-0.47993660,-0.92895055,-0.06583959,-1.18225789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:34.0,0,0
1360,0.00000000,0.00000000,0.00000000,0.00000000,2.57431769,0.00000000,0.00000000,1.55641222,1.84282684,-0.88715035,0.00000000,0.72591633,-0.34863424,-0.36285958,0.00880404,-1.08258414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:34.0,0,0
1361,0.00000000,0.00000000,0.00000000,0.00000000,2.72462678,0.00000000,0.00000000,1.40419245,1.70901322,-0.87237650,0.00000000,0.75768590,-0.39524084,-0.39608264,-0.00614607,-0.99928415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:34.0,0,0
1362,0.00000000,0.00000000,0.00000000,0.00000000,2.83053923,0.00000000,0.00000000,1.82614470,1.81288397,-0.80934584,0.00000000,0.75077838,-0.64350581,-0.34668460,-0.21905166,-0.97364777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:34.0,0,0
1363,0.00000000,0.00000000,0.00000000,0.00000000,2.26612949,0.00000000,0.00000000,1.79707193,1.98673892,-0.81889319,-11.46448612,0.87503219,-0.98216921,-1.23033869,-0.35251841,-1.02507818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:34.0,0,0
1364,0.00000000,0.00000000,0.00000000,0.00000000,2.45239353,0.00000000,0.00000000,1.79707193,1.85307860,-0.72280455,-7.07531738,0.89662123,-0.95039564,-1.20425403,-0.33772027,-0.88946623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:35.0,0,0
1365,0.00000000,0.00000000,0.00000000,0.00000000,2.38087153,0.00000000,0.00000000,1.79707193,1.95027328,-0.77177501,0.00000000,0.91335106,-1.10989189,-1.04135239,-0.49979991,-0.80339378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:35.0,0,0
1366,0.00000000,0.00000000,0.00000000,0.00000000,2.13769269,0.00000000,0.00000000,1.18385530,2.03911757,-0.79475093,-7.60094881,0.97611588,-1.09259272,-0.49204665,-0.55353081,-0.87160683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:35.0,0,0
1367,0.00000000,0.00000000,0.00000000,0.00000000,2.25749803,0.00000000,0.00000000,1.09019303,2.09781790,-0.94572091,-6.47016430,0.96862590,-1.21887481,-0.78337955,-0.57460350,-0.93903083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:35.0,0,0
1368,0.00000000,0.00000000,0.00000000,0.00000000,2.26551414,0.00000000,0.00000000,1.40419245,2.05510497,-0.79475093,0.00000000,0.98431289,-1.00013721,-0.46066365,-0.29510176,-0.82243007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:35.0,0,0
1369,0.00000000,0.00000000,0.00000000,0.00000000,2.87270546,0.00000000,0.00000000,1.85359335,1.87832308,-0.87956333,0.00000000,0.88435882,-0.85566437,-0.17785701,-0.25830406,-0.73657084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:36.0,0,0
1370,0.00000000,0.00000000,0.00000000,0.00000000,3.04917550,0.00000000,0.00000000,1.71641803,2.07640457,-0.95330793,0.00000000,0.88390809,-0.80437696,-0.34668460,-0.23349026,-0.76540565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:36.0,0,0
1371,0.00000000,0.00000000,0.00000000,0.00000000,2.58343244,0.00000000,0.00000000,1.60961664,2.16812277,-1.01435375,0.00000000,0.87984496,-0.80437696,0.12522161,-0.23814277,-0.85072929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:36.0,0,0
1372,0.00000000,0.00000000,0.00000000,0.00000000,2.31911850,0.00000000,0.00000000,1.71641803,1.95027328,-0.71531034,-7.60094881,0.86431277,-0.74588811,-0.99934065,-0.09681967,-0.69684315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:36.0,0,0
1373,0.00000000,0.00000000,0.00000000,0.00000000,2.55171227,0.00000000,0.00000000,1.71641803,2.01801491,-0.70008129,-3.69301939,0.87156856,-0.62833083,-0.72383368,-0.05785903,-0.67314112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:11:36.0,0,0
