Control Box No.76(Total),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
2482,0.00000000,0.00000000,0.00000000,-4.77102613,-2.20404482,-1.68578839,3.07047415,-1.00070572,-1.12170756,0.07979660,11.24622154,-0.18155432,4.60272026,8.94851208,2.04855108,-0.78620297,-2.73837543,1.61798871,-3.04998326,0.00000000,0.00000000,0.00000000,0,17:22:34.0,0,0
2483,0.00000000,0.00000000,0.00000000,-4.77069569,-2.20750117,-1.67838538,3.08049512,-0.99522328,-1.12592649,0.14750040,11.31971169,-0.17218229,4.67292213,9.02792454,2.18016720,-0.62069988,-2.73665524,1.69202292,-3.02568388,0.00000000,0.00000000,0.00000000,0,17:22:34.0,0,0
2484,0.00000000,0.00000000,0.00000000,-4.77131271,-2.21305704,-1.62677717,3.15599012,-0.97214037,-1.14409661,0.29082301,11.40265083,-0.08092728,4.78665209,9.10009003,2.30162907,-0.54389656,-2.73782516,1.76798892,-3.01727509,0.00000000,0.00000000,0.00000000,0,17:22:34.0,0,0
2485,0.00000000,0.00000000,0.00000000,-4.76783371,-2.20923829,-1.63738585,3.12890720,-0.96944207,-1.13108039,0.25537187,11.41612720,-0.10055155,4.75415182,9.08889484,2.24194288,-0.61590230,-2.73801184,1.76742578,-3.02183628,0.00000000,0.00000000,0.00000000,0,17:22:35.0,0,0
2486,0.00000000,0.00000000,0.00000000,-4.76582050,-2.20496297,-1.66487801,3.13379478,-0.97143203,-1.12377381,0.14203672,11.33662224,-0.15269265,4.66356468,9.01290131,2.11734819,-0.73444116,-2.73301792,1.73123646,-3.03777027,0.00000000,0.00000000,0.00000000,0,17:22:35.0,0,0
2487,0.00000000,0.00000000,0.00000000,-4.76768970,-2.21163344,-1.65040135,3.13159132,-0.98822290,-1.13606620,0.25011560,11.40491199,-0.10475937,4.77068424,9.08454895,2.30656409,-0.54274946,-2.73417401,1.80600524,-2.99998951,0.00000000,0.00000000,0.00000000,0,17:22:35.0,0,0
2488,0.00000000,0.00000000,0.00000000,-4.76239347,-2.21571660,-1.61618996,3.19503546,-0.97846133,-1.15265536,0.33683011,11.44964409,-0.00243554,4.84293175,9.11823082,2.39238524,-0.50057656,-2.73719740,1.84136796,-2.97886348,0.00000000,0.00000000,0.00000000,0,17:22:35.0,0,0
2489,0.00000000,0.00000000,0.00000000,-4.76030111,-2.20415711,-1.60017467,3.16041493,-1.01155329,-1.13500738,0.31491745,11.40044403,-0.04514974,4.81776142,9.05780506,2.32749128,-0.58289951,-2.72944307,1.79575050,-2.98858571,0.00000000,0.00000000,0.00000000,0,17:22:35.0,0,0
2490,0.00000000,0.00000000,0.00000000,-4.76413679,-2.19775081,-1.64251316,3.08792996,-1.04337025,-1.12599170,0.21425742,11.31945515,-0.10217863,4.71976328,8.99390602,2.20204592,-0.70932245,-2.71751475,1.75102282,-3.01190066,0.00000000,0.00000000,0.00000000,0,17:22:36.0,0,0
2491,0.00000000,0.00000000,0.00000000,-4.76649427,-2.19573259,-1.57852101,3.06187820,-1.07542658,-1.14782393,0.39430681,11.44057083,0.08144051,4.90705490,9.11430645,2.44155502,-0.48026147,-2.71481562,1.83608246,-2.97371221,0.00000000,0.00000000,0.00000000,0,17:22:36.0,0,0
2492,0.00000000,0.00000000,0.00000000,-4.75860882,-2.19200611,-1.55767083,3.04091597,-1.07266986,-1.14758301,0.36619419,11.41630268,0.06555808,4.89240456,9.08715820,2.37753916,-0.53114259,-2.70695949,1.82200885,-3.00572586,0.00000000,0.00000000,0.00000000,0,17:22:36.0,0,0
2493,0.00000000,0.00000000,0.00000000,-4.75394201,-2.18818974,-1.58368695,3.05342340,-1.05979407,-1.13426268,0.28749499,11.34115791,-0.03411412,4.80184412,9.02404404,2.23353052,-0.64267749,-2.69898081,1.79497337,-3.05724740,0.00000000,0.00000000,0.00000000,0,17:22:36.0,0,0
2494,0.00000000,0.00000000,0.00000000,-4.76534510,-2.19439292,-1.63422275,3.00718260,-1.06847525,-1.11430871,0.15770312,11.20578384,-0.11809713,4.68160820,8.90248871,2.05842543,-0.78891057,-2.69806123,1.74065065,-3.13952684,0.00000000,0.00000000,0.00000000,0,17:22:36.0,0,0
2495,0.00000000,0.00000000,0.00000000,-4.76502705,-2.19326329,-1.59218884,3.05262017,-1.08766103,-1.13399827,0.32999375,11.33700562,0.01142010,4.84278679,9.01625347,2.30741167,-0.50946957,-2.69938040,1.86290336,-3.13839865,0.00000000,0.00000000,0.00000000,0,17:22:37.0,0,0
2496,0.00000000,0.00000000,0.00000000,-4.75984383,-2.17466354,-1.57857716,3.05198622,-1.12621748,-1.12827492,0.34900647,11.32803726,0.03159231,4.84163952,9.01736832,2.27496481,-0.56754798,-2.69539309,1.87762713,-3.07539034,0.00000000,0.00000000,0.00000000,0,17:22:37.0,0,0
2497,0.00000000,0.00000000,0.00000000,-4.76781893,-2.17142344,-1.58926034,2.94222593,-1.17237878,-1.12490594,0.25270751,11.31726265,-0.04815793,4.79387474,8.97527599,2.13925767,-0.70389074,-2.69606686,1.80707955,-3.01341915,0.00000000,0.00000000,0.00000000,0,17:22:37.0,0,0
2498,0.00000000,0.00000000,0.00000000,-4.77943802,-2.16176796,-1.61371660,2.89515948,-1.21658087,-1.13346946,0.15008721,11.23993587,-0.11319911,4.70584440,8.90498543,2.07681823,-0.74516046,-2.69963908,1.77181423,-2.98185730,0.00000000,0.00000000,0.00000000,0,17:22:37.0,0,0
2499,0.00000000,0.00000000,0.00000000,-4.78477383,-2.12968302,-1.49325013,2.90543103,-1.28595936,-1.13622522,0.27532151,11.35441971,0.03204966,4.87699699,8.99413490,2.20436430,-0.69321537,-2.68943071,1.76798677,-3.02962971,0.00000000,0.00000000,0.00000000,0,17:22:37.0,0,0
2500,0.00000000,0.00000000,0.00000000,-4.78738213,-2.11147928,-1.48154783,2.98396134,-1.29176271,-1.13970685,0.24631774,11.27822876,-0.03565216,4.80414963,8.92623901,2.10907340,-0.77677852,-2.69516397,1.75000238,-3.03576565,0.00000000,0.00000000,0.00000000,0,17:22:38.0,0,0
2501,0.00000000,0.00000000,0.00000000,-4.80549002,-2.12134480,-1.53930259,2.92161226,-1.25548577,-1.13679338,0.12974894,11.15502071,-0.11715579,4.66893196,8.83828163,1.94276869,-0.90967894,-2.70894122,1.71174574,-3.01416039,0.00000000,0.00000000,0.00000000,0,17:22:38.0,0,0
2502,0.00000000,0.00000000,0.00000000,-4.80381775,-2.11830258,-1.52709532,2.95180297,-1.26425505,-1.14012599,0.15722871,11.20765495,-0.10321683,4.72513962,8.87260818,2.05699730,-0.77855903,-2.71225643,1.72817028,-2.94759369,0.00000000,0.00000000,0.00000000,0,17:22:38.0,0,0
2503,0.00000000,0.00000000,0.00000000,-4.79694939,-2.10213161,-1.42660785,2.98193789,-1.29178643,-1.12450659,0.27468249,11.25268555,-0.02349114,4.81244755,8.90810585,2.11274385,-0.74327952,-2.69415855,1.72403574,-3.07236052,0.00000000,0.00000000,0.00000000,0,17:22:38.0,0,0
2504,0.00000000,0.00000000,0.00000000,-4.79431820,-2.10735679,-1.41720319,3.03978586,-1.29782391,-1.12803423,0.24547613,11.26139832,-0.10902372,4.75231361,8.89725780,1.99746418,-0.82360721,-2.70536256,1.69775844,-3.19179964,0.00000000,0.00000000,0.00000000,0,17:22:38.0,0,0
2505,0.00000000,0.00000000,0.00000000,-4.78608274,-2.10588026,-1.44670916,2.98508644,-1.25739479,-1.11131036,0.14639468,11.17193890,-0.14893293,4.64485788,8.82256317,1.83679605,-0.95762801,-2.70741677,1.66209483,-3.15283442,0.00000000,0.00000000,0.00000000,0,17:22:39.0,0,0
2506,0.00000000,0.00000000,0.00000000,-4.79032373,-2.12686419,-1.44925392,2.98325539,-1.21194708,-1.11535203,0.18555263,11.16966248,-0.13224745,4.66879654,8.84387398,1.97009182,-0.81732571,-2.71900964,1.72874486,-3.11381388,0.00000000,0.00000000,0.00000000,0,17:22:39.0,0,0
2507,0.00000000,0.00000000,0.00000000,-4.78755569,-2.14520025,-1.42337430,3.07302141,-1.15535462,-1.12906957,0.25659561,11.20352173,-0.08217472,4.70442581,8.89061642,2.01574039,-0.78477341,-2.73003578,1.77093601,-3.08763504,0.00000000,0.00000000,0.00000000,0,17:22:39.0,0,0
2508,0.00000000,0.00000000,0.00000000,-4.78271008,-2.14965892,-1.42296505,3.10142279,-1.12408853,-1.11831653,0.16570455,11.14228249,-0.11507422,4.64303255,8.85263443,1.92442441,-0.88990122,-2.72821641,1.77835107,-3.12584519,0.00000000,0.00000000,0.00000000,0,17:22:39.0,0,0
2509,0.00000000,0.00000000,0.00000000,-4.77973032,-2.13679934,-1.37479877,3.02749729,-1.18736529,-1.10057116,0.01377323,11.15345383,-0.16557083,4.64712620,8.76583958,1.78063893,-1.07121873,-2.72771001,1.61354995,-3.18978906,0.00000000,0.00000000,0.00000000,0,17:22:39.0,0,0
2510,0.00000000,0.00000000,0.00000000,-4.77641964,-2.10935950,-1.44912410,2.87022209,-1.38461757,-1.09614849,-0.12128347,11.12381554,-0.20751560,4.56154919,8.70103455,1.63197815,-1.20640588,-2.72511864,1.57360506,-3.30246592,0.00000000,0.00000000,0.00000000,0,17:22:40.0,0,0
2511,0.00000000,0.00000000,0.00000000,-4.69234037,-2.10672069,-1.22011805,2.94234991,-1.85696852,-1.10307896,0.03905016,11.42741394,-0.21848539,4.73694944,8.83157921,1.84089804,-0.91335583,-2.75201392,1.72901750,-3.32935286,0.00000000,0.00000000,0.00000000,0,17:22:40.0,0,0
2512,0.00000000,0.00000000,0.00000000,-4.68270731,-2.07831454,-1.28096735,3.00805807,-2.03879285,-1.10589468,0.03645182,11.49925327,-0.25267589,4.65230083,8.86824131,1.67819417,-0.82265842,-2.73082447,1.73482287,-3.35225153,0.00000000,0.00000000,0.00000000,0,17:22:40.0,0,0
2513,0.00000000,0.00000000,0.00000000,-4.70490265,-2.05546331,-1.33966756,2.85166073,-2.17562008,-1.09393656,-0.02169788,11.48818588,-0.28175062,4.53585958,8.81344509,1.40076733,-0.76421177,-2.74695301,1.68991077,-3.37046003,0.00000000,0.00000000,0.00000000,0,17:22:40.0,0,0
2514,0.00000000,0.00000000,0.00000000,-4.70912790,-2.04775834,-1.41308451,2.74959898,-2.21241570,-1.07772219,-0.07857043,11.48160839,-0.29380208,4.47656870,8.78506851,1.25922251,-0.68534470,-2.74835968,1.65741801,-3.36318111,0.00000000,0.00000000,0.00000000,0,17:22:40.0,0,0
2515,0.00000000,0.00000000,0.00000000,-4.73903704,-2.02869463,-1.40885806,2.63685775,-2.25163221,-1.10113382,0.12293981,11.57226849,-0.28815770,4.50082493,8.83410454,1.37198842,-0.52437705,-2.73513222,1.74703908,-3.36856055,0.00000000,0.00000000,0.00000000,0,17:22:41.0,0,0
2516,0.00000000,0.00000000,0.00000000,-4.75923586,-2.01745653,-1.44469142,2.46495438,-2.27643466,-1.09421766,0.14848629,11.59760857,-0.29278529,4.42604256,8.84054184,1.24092174,-0.52198994,-2.73583889,1.74609864,-3.37058640,0.00000000,0.00000000,0.00000000,0,17:22:41.0,0,0
2517,0.00000000,0.00000000,0.00000000,-4.76797867,-2.02747464,-1.49649644,2.47563791,-2.28130436,-1.07530999,0.09685758,11.54792786,-0.30233717,4.34014606,8.80953026,1.10163021,-0.63232613,-2.73706484,1.72073293,-3.37652516,0.00000000,0.00000000,0.00000000,0,17:22:41.0,0,0
2518,0.00000000,0.00000000,0.00000000,-4.76573753,-2.07773256,-1.52970612,2.58510828,-2.26509428,-1.06244409,-0.00017405,11.48158360,-0.31722516,4.27323484,8.77592850,1.04006636,-0.67388517,-2.77227354,1.70447361,-3.38349247,0.00000000,0.00000000,0.00000000,0,17:22:41.0,0,0
2519,0.00000000,0.00000000,0.00000000,-4.72599983,-2.10005569,-1.45417297,2.77791476,-2.23969316,-1.06511939,0.17968942,11.59974194,-0.30446687,4.38755083,8.95228958,1.23497880,-0.47985637,-2.76790977,1.81336987,-3.38037705,0.00000000,0.00000000,0.00000000,0,17:22:41.0,0,0
2520,0.00000000,0.00000000,0.00000000,-4.72474670,-2.11155319,-1.49393094,2.84364128,-2.21535802,-1.07126331,0.13542886,11.53350735,-0.31180906,4.34361935,8.89782333,1.20630729,-0.63184327,-2.77035904,1.76542568,-3.37950778,0.00000000,0.00000000,0.00000000,0,17:22:42.0,0,0
2521,0.00000000,0.00000000,0.00000000,-4.72491837,-2.12070203,-1.53985453,2.80881453,-2.20888686,-1.06106222,0.03004047,11.46610165,-0.31609663,4.27769804,8.80815887,1.09614086,-0.80207497,-2.77303028,1.66824305,-3.38310146,0.00000000,0.00000000,0.00000000,0,17:22:42.0,0,0
2522,0.00000000,0.00000000,0.00000000,-4.70317030,-2.12459469,-1.58323455,2.78872180,-2.17928600,-1.04634881,-0.06276506,11.37981796,-0.31314391,4.21979618,8.74799347,1.09221780,-0.84379935,-2.75871515,1.66036069,-3.37832880,0.00000000,0.00000000,0.00000000,0,17:22:42.0,0,0
2523,0.00000000,0.00000000,0.00000000,-4.69450951,-2.13987064,-1.52108252,2.87179923,-2.16347265,-1.06770194,0.08199945,11.50601959,-0.30436626,4.34388542,8.86149025,1.32518542,-0.71958274,-2.76180887,1.73179865,-3.38172984,0.00000000,0.00000000,0.00000000,0,17:22:42.0,0,0
2524,0.00000000,0.00000000,0.00000000,-4.68851423,-2.14914536,-1.53750658,2.89601898,-2.11778355,-1.07226026,0.05362254,11.47966766,-0.31162748,4.32429552,8.84299564,1.28102469,-0.81329304,-2.76245809,1.70856452,-3.38399696,0.00000000,0.00000000,0.00000000,0,17:22:42.0,0,0
2525,0.00000000,0.00000000,0.00000000,-4.69144011,-2.14569879,-1.58940303,2.81433296,-2.08894444,-1.05238032,-0.04407617,11.38669777,-0.31131327,4.25414944,8.76712608,1.15564167,-0.99772638,-2.75410938,1.65176523,-3.37980008,0.00000000,0.00000000,0.00000000,0,17:22:43.0,0,0
2526,0.00000000,0.00000000,0.00000000,-4.71508455,-2.15483546,-1.66987002,2.76438284,-2.07964277,-1.05616212,-0.18789881,11.28031826,-0.32974324,4.14501095,8.64359379,1.05726397,-1.13021743,-2.77099609,1.56449628,-3.38653564,0.00000000,0.00000000,0.00000000,0,17:22:43.0,0,0
2527,0.00000000,0.00000000,0.00000000,-4.71379280,-2.15130424,-1.59512544,2.85923290,-2.00806546,-1.07073474,-0.04435468,11.33501530,-0.31182188,4.26124430,8.74052048,1.34633946,-0.93693209,-2.75898480,1.69223332,-3.38028574,0.00000000,0.00000000,0.00000000,0,17:22:43.0,0,0
2528,0.00000000,0.00000000,0.00000000,-4.73102045,-2.15093994,-1.61224616,2.83354139,-1.97767806,-1.07247937,-0.05513850,11.29592705,-0.31013680,4.24665260,8.70506287,1.31954598,-1.03427649,-2.75663495,1.68873215,-3.37938690,0.00000000,0.00000000,0.00000000,0,17:22:43.0,0,0
2529,0.00000000,0.00000000,0.00000000,-4.74378443,-2.14972210,-1.65595245,2.81992912,-1.98757875,-1.05450761,-0.14489162,11.21072578,-0.31078821,4.16201782,8.60124683,1.18516839,-1.19697809,-2.75981569,1.63065553,-3.37900257,0.00000000,0.00000000,0.00000000,0,17:22:43.0,0,0
2530,0.00000000,0.00000000,0.00000000,-4.72330475,-2.16660547,-1.66582048,2.69443750,-2.09122086,-1.02249324,-0.19895604,11.21749210,-0.30462414,4.06679869,8.52197742,1.06941843,-1.21759784,-2.76014662,1.60424685,-3.37585568,0.00000000,0.00000000,0.00000000,0,17:22:44.0,0,0
2531,0.00000000,0.00000000,0.00000000,-4.73068953,-2.17161751,-1.65468192,2.77132845,-2.05233312,-1.05083048,-0.11417741,11.25093842,-0.31581891,4.14647293,8.61123371,1.30061853,-1.05579782,-2.76631021,1.72111607,-3.37996244,0.00000000,0.00000000,0.00000000,0,17:22:44.0,0,0
2532,0.00000000,0.00000000,0.00000000,-4.72853565,-2.16704535,-1.65702355,2.75357437,-2.03868008,-1.05191934,-0.13908902,11.24467278,-0.31086925,4.14620972,8.59517479,1.27375197,-1.13452208,-2.76558542,1.70440829,-3.37411904,0.00000000,0.00000000,0.00000000,0,17:22:44.0,0,0
2533,0.00000000,0.00000000,0.00000000,-4.73760271,-2.15387368,-1.69108069,2.70128155,-2.02712107,-1.04280055,-0.23928371,11.13518620,-0.30806327,4.09068823,8.49647331,1.16254807,-1.28339505,-2.75387192,1.63084340,-3.36437845,0.00000000,0.00000000,0.00000000,0,17:22:44.0,0,0
2534,0.00000000,0.00000000,0.00000000,-4.75626278,-2.14908934,-1.77110648,2.60118437,-2.05217218,-1.04030859,-0.35113040,11.03364754,-0.32296821,4.00376463,8.40786934,1.11239469,-1.32208169,-2.75920391,1.60364544,-3.36552954,0.00000000,0.00000000,0.00000000,0,17:22:44.0,0,0
2535,0.00000000,0.00000000,0.00000000,-4.75767565,-2.14058709,-1.70864546,2.69890118,-2.02914095,-1.05695391,-0.20279989,11.12067509,-0.30729175,4.13275051,8.53874111,1.32143033,-1.17639768,-2.74390554,1.71038425,-3.35034990,0.00000000,0.00000000,0.00000000,0,17:22:45.0,0,0
2536,0.00000000,0.00000000,0.00000000,-4.76446295,-2.15087056,-1.70156467,2.71084428,-2.02969742,-1.06502724,-0.23262322,11.11327171,-0.30639708,4.13185740,8.51328278,1.28989077,-1.26022816,-2.74680758,1.69530463,-3.35722256,0.00000000,0.00000000,0.00000000,0,17:22:45.0,0,0
2537,0.00000000,0.00000000,0.00000000,-4.75606441,-2.14671469,-1.71684873,2.60645866,-2.05606079,-1.05397499,-0.31409097,11.06137276,-0.30960295,4.07290220,8.44484425,1.16469049,-1.40537179,-2.74295998,1.63639283,-3.35664773,0.00000000,0.00000000,0.00000000,0,17:22:45.0,0,0
2538,0.00000000,0.00000000,0.00000000,-4.75499821,-2.15135980,-1.72474325,2.62731624,-2.05482054,-1.05527020,-0.34812549,11.09842110,-0.30806607,4.08834600,8.46998596,1.24719274,-1.30447221,-2.74543881,1.68157220,-3.35525370,0.00000000,0.00000000,0.00000000,0,17:22:45.0,0,0
2539,0.00000000,0.00000000,0.00000000,-4.75287533,-2.14748859,-1.65842533,2.66504526,-2.07629251,-1.07526827,-0.23068872,11.17061043,-0.30660036,4.17841482,8.52050972,1.35997701,-1.25481451,-2.74723268,1.71416879,-3.35438204,0.00000000,0.00000000,0.00000000,0,17:22:45.0,0,0
2540,0.00000000,0.00000000,0.00000000,-4.74783087,-2.14869165,-1.65400767,2.63382268,-2.10544038,-1.06083226,-0.21138895,11.24859238,-0.29888847,4.17212009,8.53391171,1.28714716,-1.30942130,-2.73535013,1.70903361,-3.35176754,0.00000000,0.00000000,0.00000000,0,17:22:46.0,0,0
2541,0.00000000,0.00000000,0.00000000,-4.74978161,-2.15048838,-1.67018127,2.55288815,-2.17430758,-1.05798638,-0.26738268,11.20246029,-0.30915809,4.09514284,8.43886280,1.14881897,-1.40915108,-2.74292207,1.64356136,-3.36173296,0.00000000,0.00000000,0.00000000,0,17:22:46.0,0,0
2542,0.00000000,0.00000000,0.00000000,-4.74743509,-2.14921474,-1.64795899,2.60630274,-2.17392516,-1.05728519,-0.20366204,11.21694374,-0.30938631,4.13594246,8.50494766,1.31478512,-1.21651721,-2.74025536,1.74004030,-3.35802674,0.00000000,0.00000000,0.00000000,0,17:22:46.0,0,0
2543,0.00000000,0.00000000,0.00000000,-4.73525476,-2.15239501,-1.59372079,2.65713787,-2.16377497,-1.06568038,-0.12606931,11.28819656,-0.29862610,4.18750191,8.55842209,1.35965598,-1.17692101,-2.73510909,1.77195024,-3.35696077,0.00000000,0.00000000,0.00000000,0,17:22:46.0,0,0
2544,0.00000000,0.00000000,0.00000000,-4.73603678,-2.15534949,-1.61387527,2.64921379,-2.15702510,-1.07258379,-0.15627590,11.24806213,-0.30601025,4.15286350,8.53021622,1.26807272,-1.26516950,-2.74017859,1.72965598,-3.36411667,0.00000000,0.00000000,0.00000000,0,17:22:46.0,0,0
2545,0.00000000,0.00000000,0.00000000,-4.72981787,-2.15240717,-1.64033425,2.59636021,-2.14202976,-1.04628360,-0.23119596,11.20689392,-0.30034652,4.10426140,8.47951794,1.17076397,-1.36033309,-2.73415256,1.67970479,-3.35951400,0.00000000,0.00000000,0.00000000,0,17:22:47.0,0,0
2546,0.00000000,0.00000000,0.00000000,-4.73046303,-2.15757346,-1.59369373,2.67285180,-2.12609076,-1.07816184,-0.11703217,11.26205444,-0.30142802,4.19147587,8.57919216,1.42473102,-1.12371290,-2.73526955,1.79442286,-3.35741997,0.00000000,0.00000000,0.00000000,0,17:22:47.0,0,0
2547,0.00000000,0.00000000,0.00000000,-4.73439789,-2.14046049,-1.57023954,2.68201923,-2.13759637,-1.07994294,-0.09739059,11.25984097,-0.29174057,4.21094227,8.58401680,1.42229974,-1.15881705,-2.72444248,1.79152870,-3.35103130,0.00000000,0.00000000,0.00000000,0,17:22:47.0,0,0
2548,0.00000000,0.00000000,0.00000000,-4.72905779,-2.14049435,-1.55642867,2.66933131,-2.15182948,-1.07644224,-0.14360422,11.24743271,-0.29427212,4.16744852,8.55583954,1.30392027,-1.25046802,-2.71741295,1.75429010,-3.35731769,0.00000000,0.00000000,0.00000000,0,17:22:47.0,0,0
2549,0.00000000,0.00000000,0.00000000,-4.72459888,-2.15463400,-1.60095751,2.64182329,-2.14406824,-1.06866181,-0.21444049,11.20927048,-0.30378434,4.12650776,8.53634167,1.29595387,-1.21183240,-2.73171425,1.75289798,-3.36485124,0.00000000,0.00000000,0.00000000,0,17:22:47.0,0,0
2550,0.00000000,0.00000000,0.00000000,-4.71019459,-2.15489626,-1.51136410,2.80547905,-2.10194016,-1.08725917,-0.03026786,11.38210392,-0.28687489,4.27822924,8.70628643,1.51265669,-1.04131150,-2.72271013,1.85493350,-3.35551643,0.00000000,0.00000000,0.00000000,0,17:22:48.0,0,0
2551,0.00000000,0.00000000,0.00000000,-4.71577406,-2.16360641,-1.50548983,2.80379295,-2.10004902,-1.09040010,-0.02835366,11.38210392,-0.28943366,4.26466608,8.71994114,1.46779037,-1.06365526,-2.72803974,1.85407495,-3.36298728,0.00000000,0.00000000,0.00000000,0,17:22:48.0,0,0
2552,0.00000000,0.00000000,0.00000000,-4.71459866,-2.16272569,-1.52566648,2.78623366,-2.09797835,-1.07529163,-0.08587420,11.34691620,-0.28803259,4.21445465,8.67456818,1.35283995,-1.15509880,-2.72641730,1.80896676,-3.35922241,0.00000000,0.00000000,0.00000000,0,17:22:48.0,0,0
2553,0.00000000,0.00000000,0.00000000,-4.71320391,-2.16494226,-1.50897503,2.91847229,-2.06840849,-1.09714055,-0.05749214,11.35491848,-0.30355835,4.25124407,8.71655941,1.53837645,-0.96966392,-2.73035192,1.88766384,-3.36099386,0.00000000,0.00000000,0.00000000,0,17:22:48.0,0,0
2554,0.00000000,0.00000000,0.00000000,-4.71024704,-2.16896963,-1.46005321,2.98129821,-2.04004264,-1.10427952,0.05949157,11.39869690,-0.28022146,4.30572271,8.77280331,1.61699748,-0.91630709,-2.72840214,1.93306792,-3.35586834,0.00000000,0.00000000,0.00000000,0,17:22:48.0,0,0
2555,0.00000000,0.00000000,0.00000000,-4.70793056,-2.16863561,-1.45950437,3.00040388,-2.01544046,-1.09341502,0.03535643,11.39221382,-0.27559873,4.28235531,8.76117229,1.55116594,-0.97516179,-2.72416735,1.92099023,-3.35122108,0.00000000,0.00000000,0.00000000,0,17:22:49.0,0,0
2556,0.00000000,0.00000000,0.00000000,-4.72209072,-2.17253113,-1.50164866,2.93705606,-2.02447796,-1.08062720,-0.04055923,11.29622936,-0.28441465,4.20962906,8.68127060,1.42542481,-1.09123206,-2.72876096,1.85370088,-3.35737729,0.00000000,0.00000000,0.00000000,0,17:22:49.0,0,0
2557,0.00000000,0.00000000,0.00000000,-4.70980549,-2.17156529,-1.44143367,2.99387884,-2.00815248,-1.08994269,0.09254794,11.39614677,-0.27372444,4.31013441,8.79088306,1.67174864,-0.85688317,-2.71976614,1.96252871,-3.34595180,0.00000000,0.00000000,0.00000000,0,17:22:49.0,0,0
2558,0.00000000,0.00000000,0.00000000,-4.71196890,-2.17811394,-1.42107034,3.02411509,-1.99920559,-1.10571802,0.14005089,11.43860626,-0.26486456,4.33006573,8.82401371,1.69114017,-0.84928793,-2.72710228,1.98272800,-3.35321951,0.00000000,0.00000000,0.00000000,0,17:22:49.0,0,0
2559,0.00000000,0.00000000,0.00000000,-4.70162153,-2.17352581,-1.42132378,3.00568247,-1.98982167,-1.09675193,0.09718376,11.46304512,-0.26685432,4.32261181,8.82811069,1.58440173,-0.92773294,-2.71756959,1.95498514,-3.34808493,0.00000000,0.00000000,0.00000000,0,17:22:49.0,0,0
